CrimeRate,SchoolRating,IsLuxury
29.06,6.4,0
10.64,6.23,1
0.06,10.0,1
4.16,7.33,0
32.96,6.04,1
25.54,6.74,1
32.61,8.48,0
32.53,7.09,0
11.66,6.18,0
63.03,4.41,0
20.04,3.37,0
21.65,7.69,0
61.01,1.77,0
49.18,4.63,0
28.43,4.18,0
25.07,6.46,0
73.48,5.39,0
0.32,8.05,0
51.91,6.36,0
30.78,6.74,1
56.68,5.81,0
44.31,7.86,0
6.13,7.89,1
5.16,7.01,1
18.63,5.96,0
42.45,6.47,1
48.03,5.76,0
34.29,6.29,1
13.18,5.55,0
41.17,7.97,1
50.41,8.49,1
38.6,7.86,1
35.27,5.03,0
26.54,7.83,0
1.22,4.51,1
13.62,6.84,0
32.23,8.5,0
24.76,7.0,0
35.64,10.0,1
6.59,7.24,0
26.65,6.3,1
33.74,7.77,1
48.52,5.77,1
20.06,9.68,1
16.66,6.11,0
41.79,7.01,0
22.32,4.64,0
41.12,8.01,0
8.22,5.27,1
25.41,6.11,1
17.68,9.58,0
46.63,5.4,0
26.44,4.85,0
20.41,8.18,1
12.0,6.75,0
44.4,3.51,0
18.83,8.7,0
12.23,6.75,1
59.26,5.66,1
70.17,5.97,0
49.94,6.58,1
46.92,8.99,0
61.26,7.0,1
6.83,5.72,1
42.58,6.9,0
45.26,7.41,1
0.78,6.81,1
21.78,7.81,1
20.27,5.46,0
7.24,1.35,0
47.96,4.01,1
19.26,8.7,0
49.62,4.86,1
36.72,4.07,1
23.52,5.67,1
17.39,5.66,0
41.11,8.56,1
16.2,5.49,1
12.69,6.36,0
11.39,6.62,0
29.8,6.09,0
43.84,5.24,0
68.22,6.01,0
40.51,9.17,1
0.41,10.0,1
11.73,6.06,0
13.03,10.0,1
2.7,8.18,0
27.16,6.97,0
30.16,4.86,1
40.12,8.5,0
36.23,9.46,1
62.53,5.8,0
22.17,6.8,1
16.52,9.84,0
69.15,7.41,0
47.86,10.0,0
5.95,6.04,0
32.85,7.61,1
57.18,4.73,0
44.64,6.96,0
7.87,8.59,0
43.25,6.06,1
11.07,8.32,1
4.54,9.13,1
73.02,6.1,1
29.57,5.44,1
47.32,7.61,0
40.12,7.75,1
58.99,6.62,1
36.08,5.08,0
19.21,5.34,1
36.67,8.86,1
32.39,7.37,1
52.88,7.22,1
16.84,5.86,1
30.84,6.58,1
25.79,4.32,0
22.63,9.05,1
2.78,9.57,0
26.18,9.92,0
49.0,4.22,1
39.45,5.21,0
10.18,6.32,1
51.17,5.86,1
14.46,9.76,0
18.19,6.74,0
8.75,10.0,1
12.43,7.92,1
64.24,8.76,1
6.9,3.86,0
5.04,6.73,0
55.85,7.33,1
8.63,7.28,0
41.57,6.49,0
32.57,5.11,1
46.13,7.36,0
42.44,3.19,0
43.05,4.2,1
54.19,5.77,1
67.75,5.86,0
8.28,6.29,1
15.76,7.53,0
35.22,10.0,0
8.65,6.0,1
12.46,8.32,1
22.66,6.29,0
28.99,6.48,0
12.9,5.77,0
74.47,3.21,0
21.49,6.51,0
31.81,7.53,1
32.25,8.38,1
29.5,10.0,1
34.46,7.19,1
68.61,7.11,0
56.05,10.0,1
3.54,8.65,0
59.67,8.94,1
35.05,6.82,0
36.6,6.35,1
21.92,8.44,0
21.72,7.22,0
36.94,4.98,0
73.03,7.81,0
10.14,8.7,1
28.7,6.14,1
23.44,8.39,1
23.31,10.0,0
67.53,4.71,0
55.69,8.92,1
59.04,8.28,0
53.61,6.23,0
14.42,8.41,0
24.88,7.96,0
0.56,9.53,1
10.33,7.4,1
0.92,10.0,1
28.13,6.09,0
0.66,7.3,0
33.79,9.61,1
40.65,7.38,1
13.31,7.65,1
57.37,8.02,1
27.49,6.52,1
54.16,8.53,1
5.1,10.0,1
32.63,5.92,0
28.31,6.26,0
33.56,5.16,1
8.29,8.23,0
4.18,4.31,0
28.25,5.74,0
12.46,5.02,0
6.93,8.27,0
23.15,10.0,0
29.58,3.46,0
19.99,6.48,0
30.02,5.32,0
56.31,5.28,1
24.06,7.94,1
49.15,3.14,0
7.12,8.2,0
42.05,7.61,0
46.56,7.5,1
7.73,7.02,1
81.73,6.44,1
44.88,6.25,1
22.83,9.34,1
22.15,7.46,1
34.14,4.99,0
8.02,9.5,0
73.34,6.65,1
20.55,7.75,1
41.95,7.62,0
7.18,6.33,1
14.06,6.03,0
8.17,4.91,1
41.28,6.2,0
19.13,4.34,1
16.96,5.52,1
67.25,7.96,1
39.91,8.76,0
33.85,7.31,1
29.56,6.59,1
36.55,7.19,1
50.4,7.34,1
2.94,4.3,1
21.98,7.46,1
24.34,8.58,0
38.18,8.43,1
22.74,6.45,1
50.89,6.52,1
50.76,7.72,0
61.17,1.35,0
61.69,5.31,0
41.66,2.8,0
1.62,6.01,0
52.54,6.15,0
17.49,10.0,1
12.81,8.7,1
65.77,4.67,1
61.57,8.62,1
60.43,5.64,0
19.53,6.91,0
8.68,4.27,0
45.42,3.96,0
45.33,6.55,0
10.07,3.12,0
4.6,6.99,0
29.97,6.17,0
16.9,5.65,1
36.44,5.1,0
60.61,6.57,1
33.8,4.28,0
42.76,5.88,1
37.66,9.4,1
43.53,3.99,0
50.24,9.02,0
61.43,7.2,1
21.96,7.88,1
8.53,4.94,0
58.49,5.37,1
50.21,5.06,1
29.23,9.05,0
29.86,7.64,1
44.28,4.95,0
11.54,7.24,0
36.97,8.74,0
40.62,6.91,0
20.36,8.9,0
44.34,8.26,1
14.58,2.68,0
27.53,4.24,1
25.26,6.06,0
47.3,7.24,1
17.69,9.04,1
63.37,7.98,0
42.13,10.0,1
47.36,6.29,1
2.02,5.18,1
41.33,6.56,1
40.73,6.09,1
6.45,7.18,1
41.15,4.96,0
18.98,5.89,1
20.57,4.69,1
11.61,10.0,1
12.76,7.45,0
33.62,9.09,1
15.89,7.26,0
23.32,4.63,0
77.41,3.49,1
39.47,9.35,0
32.58,2.76,0
39.33,8.63,0
75.51,5.51,0
9.63,6.24,0
60.21,5.93,0
23.11,5.59,1
37.98,8.67,1
43.98,3.76,0
30.6,4.35,0
49.3,5.02,0
37.59,6.57,0
5.72,5.3,0
4.07,5.95,0
34.06,5.82,1
46.48,4.57,0
3.65,7.59,1
25.78,5.78,0
43.93,7.98,1
48.09,7.14,1
23.25,8.04,0
23.29,5.81,0
30.07,5.88,0
1.93,7.48,1
1.27,6.35,0
27.82,6.5,1
30.13,8.82,0
37.58,6.8,0
14.61,5.2,1
45.32,7.83,1
7.15,6.29,0
52.73,7.55,1
16.6,3.73,0
26.55,8.77,0
20.35,8.69,0
44.63,8.06,1
8.96,10.0,0
23.4,6.55,0
23.73,6.46,0
40.56,9.87,1
3.07,9.59,0
23.03,4.6,1
5.37,8.71,1
91.47,5.48,0
37.93,8.64,0
18.69,6.92,1
13.15,9.23,1
21.19,3.98,1
34.34,10.0,1
59.45,7.45,1
0.88,8.59,0
30.13,8.88,1
70.32,5.26,0
33.2,10.0,1
23.87,5.85,0
35.1,8.38,0
43.9,5.65,0
55.84,10.0,0
65.46,7.45,0
31.0,9.11,1
42.87,5.57,0
16.47,6.36,1
49.21,8.88,1
16.52,8.15,1
48.12,7.15,0
18.9,6.6,0
24.14,10.0,1
42.17,5.74,0
30.52,6.75,1
3.83,8.35,0
22.94,10.0,1
65.66,6.72,1
20.92,8.57,0
36.31,3.22,0
36.93,6.66,0
26.53,3.78,0
40.74,5.45,0
29.39,6.05,1
6.4,7.57,0
43.69,2.73,1
6.17,9.31,1
46.48,4.26,1
34.88,7.42,0
60.8,6.45,1
24.53,10.0,1
13.69,7.64,1
34.29,6.92,0
47.8,5.61,1
1.9,5.84,0
21.6,7.43,1
54.62,6.21,1
43.6,9.03,0
49.7,4.74,1
35.59,7.72,1
25.03,9.22,0
27.48,5.81,0
53.75,5.78,1
55.05,7.33,1
90.25,6.44,0
31.84,7.09,1
35.1,10.0,1
37.89,6.26,0
56.88,6.69,0
64.36,5.43,0
10.43,8.7,1
4.33,8.43,1
47.4,7.94,0
56.08,4.87,1
53.07,7.32,0
4.74,6.82,0
20.56,7.57,0
45.88,4.04,1
31.61,8.64,1
24.37,7.9,1
32.64,7.29,1
42.91,9.48,1
9.83,7.33,0
47.57,4.46,0
55.91,6.73,0
40.32,4.25,0
57.62,4.5,1
24.01,10.0,0
33.47,6.09,1
42.39,6.41,0
25.49,6.51,1
18.79,5.64,0
1.9,6.99,1
61.7,4.85,0
31.93,5.82,0
28.07,7.8,0
4.26,9.95,0
23.53,9.52,1
82.91,8.45,1
7.5,5.93,0
41.58,8.02,1
41.02,4.96,1
11.43,8.99,0
25.88,7.88,1
19.95,6.68,1
2.93,6.97,0
38.98,4.24,1
23.23,5.67,1
68.04,5.68,1
13.26,8.86,1
61.59,8.24,1
18.64,8.99,1
13.25,9.07,1
62.73,7.32,0
17.2,4.71,1
15.34,7.89,1
32.15,7.74,1
16.95,8.01,1
43.56,5.8,1
10.86,10.0,0
37.34,5.84,1
17.32,6.93,0
10.57,5.72,0
51.3,7.77,0
20.86,7.06,0
45.63,6.71,1
50.56,1.9,0
38.5,8.74,1
28.71,6.8,1
39.76,3.11,0
10.54,6.77,1
31.76,5.49,0
4.79,8.11,0
38.64,4.38,0
1.79,4.78,0
33.12,7.39,1
45.32,4.79,0
39.12,7.23,1
3.99,9.03,0
7.79,8.01,1
8.45,7.82,1
25.56,10.0,1
20.54,4.0,0
56.8,6.67,0
43.5,4.36,1
48.45,8.59,0
61.68,4.25,0
40.4,10.0,1
33.33,10.0,1
33.54,7.1,0
35.96,3.47,1
44.88,6.67,1
31.67,7.53,0
31.52,6.81,0
25.64,6.96,0
2.74,10.0,1
5.79,8.59,1
30.12,6.22,1
15.05,10.0,1
49.71,9.08,1
41.8,8.28,0
17.7,5.66,0
1.82,6.27,1
21.93,6.26,1
37.99,9.07,1
50.8,5.64,0
54.97,7.28,0
2.54,7.12,1
15.82,7.23,0
57.27,6.62,0
55.14,5.13,1
56.21,7.16,0
56.68,8.31,0
36.74,7.43,0
42.6,9.69,0
6.05,4.41,0
6.5,7.8,1
15.63,10.0,1
25.04,6.95,0
27.6,10.0,1
44.88,5.18,1
22.98,7.98,0
10.01,7.0,0
22.8,9.08,1
3.66,5.17,0
26.82,8.07,0
29.97,3.48,0
17.77,5.49,0
44.83,5.7,0
20.39,9.14,0
59.58,5.41,0
23.91,8.05,1
33.86,10.0,1
83.45,8.73,1
62.82,10.0,1
69.8,7.73,0
51.63,9.86,0
2.52,7.04,0
29.83,6.22,0
32.66,9.92,1
29.21,4.81,0
32.34,6.61,0
17.49,8.13,0
52.07,6.14,1
46.62,9.44,1
43.67,6.9,0
20.86,8.16,1
40.63,3.36,0
1.26,6.12,0
37.13,7.9,0
0.3,5.8,1
42.24,5.78,0
43.64,7.61,1
45.71,8.75,1
8.17,9.53,1
26.51,5.46,1
10.83,10.0,1
39.39,8.65,1
15.0,8.62,0
31.59,7.56,1
19.94,9.87,1
34.93,5.28,1
14.57,10.0,0
1.51,5.38,0
23.64,4.65,1
3.1,8.75,0
33.99,6.24,0
48.88,7.14,1
32.79,5.69,0
21.42,9.45,1
38.25,4.58,0
4.42,7.57,0
6.68,10.0,1
12.17,5.49,0
46.06,6.26,0
53.58,10.0,1
31.79,9.0,0
29.62,7.1,1
37.17,7.93,0
38.76,7.35,0
21.63,7.67,1
39.66,6.11,0
21.5,8.79,1
16.34,8.99,1
38.1,4.95,0
34.02,8.07,0
34.69,4.36,0
0.81,10.0,1
47.65,3.77,1
18.04,7.29,1
23.92,8.58,0
28.06,6.39,1
58.97,3.03,1
26.96,9.4,1
36.56,9.29,0
0.1,8.81,1
15.61,8.32,0
40.84,5.51,0
25.16,8.17,1
29.36,7.38,1
24.75,4.39,0
36.47,6.67,0
16.33,5.77,0
23.64,3.49,1
28.4,4.69,1
59.38,10.0,1
0.75,8.5,0
62.7,10.0,1
52.86,6.03,1
27.0,5.76,1
43.55,5.71,1
20.75,6.63,0
44.94,7.65,0
0.89,2.47,0
38.21,5.65,1
32.86,7.61,1
26.34,6.93,1
35.85,7.29,0
25.53,5.05,0
44.84,4.77,0
17.32,10.0,1
21.76,7.32,1
8.14,6.79,0
72.88,4.81,0
61.77,4.83,0
49.13,4.41,1
28.98,7.03,0
36.18,6.39,1
27.68,7.61,0
51.49,8.9,0
5.77,7.88,0
81.87,6.23,1
39.14,7.04,0
34.6,7.86,0
16.78,7.15,1
57.1,5.96,0
57.98,6.32,0
17.66,5.36,1
52.85,5.68,0
37.68,3.79,0
80.57,7.29,0
31.16,8.24,1
3.64,9.17,1
40.39,5.91,0
25.87,7.87,0
3.24,8.34,1
59.57,4.56,0
27.83,6.72,1
36.3,6.19,1
22.13,10.0,1
47.08,6.35,0
66.78,6.64,0
79.29,7.52,0
3.29,10.0,1
48.83,3.45,0
38.21,5.49,0
66.01,6.56,1
33.49,6.43,1
19.79,9.63,1
25.46,4.99,0
20.92,6.38,1
51.98,9.23,1
22.54,7.9,1
49.4,6.08,1
24.39,9.29,0
6.89,8.63,0
37.47,8.33,0
35.26,7.06,0
24.92,6.51,0
56.39,5.88,1
44.46,8.52,1
56.14,8.98,0
20.67,5.96,1
17.41,6.9,1
2.07,7.03,1
3.97,5.75,1
51.78,5.87,0
3.36,8.44,0
38.53,6.61,0
7.19,6.52,1
35.77,10.0,1
10.09,7.06,0
16.35,6.96,1
17.88,6.77,1
9.39,8.11,0
23.35,9.09,1
25.71,10.0,1
58.72,8.22,1
10.11,10.0,0
9.77,7.36,0
44.14,4.69,1
30.7,8.08,0
11.86,7.47,0
38.08,8.85,1
63.39,4.12,0
42.01,8.24,1
29.77,7.49,1
8.1,4.42,1
25.89,7.57,0
23.36,6.42,0
46.69,5.89,1
39.94,10.0,1
34.59,6.2,1
14.71,4.69,1
57.1,9.6,0
4.08,6.59,0
44.06,6.49,1
17.68,8.6,1
40.22,4.81,1
33.1,7.25,0
35.32,9.89,0
42.44,6.7,0
13.42,8.38,1
23.38,8.87,0
39.23,6.53,0
29.13,3.35,0
43.89,8.29,1
14.51,4.62,0
76.02,4.69,0
19.23,5.89,0
59.39,2.05,1
15.76,8.62,1
28.65,7.23,1
25.47,7.55,0
45.12,6.03,1
43.88,4.17,0
18.16,10.0,1
58.61,6.52,0
41.4,4.38,0
24.73,9.21,1
14.16,8.44,0
26.87,8.16,1
42.24,6.09,1
35.43,8.0,1
52.5,8.29,1
31.81,5.52,0
10.54,6.77,0
29.3,6.55,1
51.02,7.74,0
34.46,5.98,1
70.9,6.38,1
30.89,6.61,0
31.81,9.66,0
25.98,6.85,1
57.51,6.88,1
21.69,4.74,1
28.92,4.79,1
60.47,9.6,1
37.82,9.72,1
33.9,9.93,0
41.48,5.93,0
51.76,5.44,1
18.37,6.39,1
48.26,7.63,1
21.85,6.03,0
38.52,7.85,0
57.21,7.65,1
35.72,5.36,1
1.5,8.75,0
45.77,4.69,1
20.43,4.63,1
2.44,7.29,0
28.12,7.3,1
66.52,9.34,1
31.76,7.2,0
0.76,4.56,0
38.89,8.21,1
22.64,5.89,0
40.4,4.73,0
43.86,7.07,0
40.72,6.2,0
4.18,7.5,1
60.14,9.08,1
28.22,4.92,0
18.7,9.07,1
37.25,7.16,1
15.3,7.45,1
9.82,9.94,0
39.81,6.92,1
28.74,5.92,1
46.58,10.0,1
18.57,7.75,0
34.45,6.97,0
45.49,2.1,0
7.63,8.33,1
7.08,2.69,0
47.1,8.57,0
20.22,6.07,1
0.57,8.05,0
30.7,6.74,0
25.34,10.0,1
12.87,5.23,1
5.54,5.48,1
52.18,6.24,1
62.06,5.37,0
58.13,10.0,1
43.92,4.25,0
7.43,8.79,1
22.35,8.03,1
29.08,7.19,0
52.34,5.87,0
26.02,5.32,1
4.24,7.88,1
34.01,5.77,1
36.13,8.15,1
8.9,8.02,0
51.13,7.05,1
44.48,6.78,1
34.45,5.53,0
10.32,7.27,0
13.05,7.26,0
21.07,6.73,1
18.24,7.76,1
47.98,7.36,1
10.75,8.86,0
43.97,4.22,0
39.59,4.94,0
67.78,9.41,1
23.98,7.77,0
11.02,8.32,1
19.53,6.59,0
12.97,5.55,0
41.5,5.47,0
18.28,4.37,0
20.81,8.63,1
17.28,6.89,0
39.51,8.33,0
25.23,10.0,1
55.69,4.58,1
36.83,7.51,0
16.53,8.57,0
27.8,8.79,1
33.95,1.36,0
22.27,6.49,0
46.29,10.0,1
30.4,5.15,0
7.86,5.27,1
8.59,8.18,1
60.33,6.68,1
30.09,5.88,0
10.8,7.53,1
15.22,10.0,1
19.26,5.71,0
24.1,7.48,0
1.28,7.86,0
19.19,7.3,1
33.95,8.67,1
40.54,2.71,1
42.74,4.95,1
2.75,4.88,1
3.33,9.31,1
39.0,1.6,0
23.5,7.0,1
54.42,7.51,0
30.82,5.2,0
48.81,5.99,1
29.65,4.43,1
24.65,6.87,0
47.79,7.01,0
8.34,9.39,1
53.27,9.39,0
30.26,4.36,0
23.68,9.52,1
68.84,5.0,1
36.62,7.67,0
31.18,7.66,1
7.12,10.0,1
38.52,9.71,1
37.0,6.05,1
36.03,6.96,0
21.43,5.71,1
37.43,6.88,0
31.02,7.0,0
35.56,8.35,1
44.62,5.96,1
15.61,4.38,1
40.49,6.59,0
46.27,8.9,1
36.27,7.95,1
20.91,8.3,1
53.63,7.1,0
32.79,6.22,1
44.28,4.12,0
13.8,9.48,1
39.86,7.99,1
28.95,4.91,1
11.77,5.59,0
15.07,9.25,1
23.0,4.66,0
18.0,8.29,1
34.75,4.75,0
49.87,6.16,0
45.34,5.72,0
89.38,8.53,1
22.34,5.76,0
26.63,7.65,1
7.73,8.18,1
30.72,9.82,1
11.22,6.04,0
28.01,10.0,1
2.54,7.58,1
27.38,10.0,1
36.04,5.09,1
23.73,8.01,0
19.58,8.43,1
39.7,5.31,0
33.3,4.96,0
27.11,3.74,1
11.06,10.0,1
7.25,7.99,0
21.84,6.03,0
40.12,5.15,0
70.03,5.99,0
31.43,5.21,1
69.53,5.96,1
33.12,7.52,1
21.86,7.14,1
33.9,7.36,1
38.19,6.09,0
41.32,6.33,1
39.7,8.34,1
43.28,4.5,1
22.2,7.65,1
16.99,10.0,0
19.66,2.07,0
2.67,10.0,1
45.39,6.24,0
21.32,8.24,1
17.36,8.28,1
2.21,6.12,0
36.77,5.34,0
45.43,7.47,1
37.63,2.66,0
43.96,5.07,1
42.11,6.15,1
62.41,5.63,1
19.18,4.74,1
21.7,6.72,0
41.33,4.63,1
38.7,5.24,0
10.02,7.34,0
9.41,8.86,0
13.52,9.61,1
41.23,6.94,0
43.4,7.79,1
81.77,7.84,1
24.47,10.0,1
50.29,7.05,1
59.56,6.21,1
10.39,4.07,1
24.14,7.08,1
21.33,8.87,1
55.87,9.02,0
27.19,7.55,0
52.03,6.07,0
0.4,8.77,1
62.78,7.3,1
49.94,7.66,1
29.36,6.79,0
57.27,6.19,1
53.87,1.97,0
0.62,8.07,1
18.81,9.75,0
51.03,7.86,1
54.86,7.59,1
37.32,7.48,1
46.36,4.74,1
57.64,6.38,1
39.8,3.09,0
51.88,9.7,0
41.72,5.56,1
38.48,6.9,0
56.45,8.77,1
2.68,8.04,0
76.09,4.64,0
25.42,7.95,1
9.24,5.36,0
15.19,9.13,1
51.47,3.81,0
64.48,4.99,0
42.59,5.26,0
10.7,8.36,0
4.99,6.26,0
39.6,4.63,0
27.97,10.0,1
45.77,1.78,0
51.99,4.42,1
20.44,10.0,1
46.53,6.4,1
37.81,6.44,0
33.69,6.94,0
38.9,7.1,0
47.95,8.68,0
3.76,8.97,0
0.72,7.77,0
61.26,5.45,0
28.45,5.41,1
44.25,8.65,0
20.37,6.71,1
31.76,8.02,0
46.86,8.51,1
49.17,5.27,0
12.29,9.06,1
56.21,9.2,0
64.77,6.55,1
30.12,4.67,0
60.9,7.84,0
38.98,8.98,1
36.53,8.28,0
22.38,5.09,1
44.51,5.52,0
40.26,8.36,1
10.91,4.43,0
3.85,10.0,0
44.9,4.5,0
32.03,8.26,1
29.83,5.01,0
9.32,6.36,1
48.02,7.91,0
10.13,7.86,0
46.01,5.19,0
44.94,4.74,0
19.18,7.6,1
9.16,5.98,0
48.55,8.01,1
17.64,10.0,1
29.41,6.06,1
72.72,8.07,0
49.74,7.96,1
21.09,5.79,1
31.68,6.91,0
54.6,8.76,0
4.2,7.25,0
36.86,5.23,0
9.8,8.99,1
56.42,8.3,1
4.29,7.15,0
25.92,8.14,0
30.14,7.64,1
37.73,8.3,1
0.03,8.15,1
37.83,5.23,1
53.18,5.63,0
10.63,2.98,0
15.82,9.23,1
4.72,6.77,1
0.14,8.63,1
12.48,8.26,0
27.2,8.84,1
2.65,7.68,0
15.3,3.72,0
19.69,2.83,0
48.48,6.32,1
23.63,6.51,1
23.69,6.1,0
22.37,6.34,1
53.02,8.04,0
9.24,7.53,0
4.96,4.74,0
22.93,9.44,1
57.5,6.39,0
15.28,7.12,1
19.52,9.63,0
60.08,6.17,1
2.75,7.62,0
49.12,7.84,0
66.85,6.23,1
76.47,6.5,0
28.61,8.24,1
17.64,7.23,0
70.57,3.63,0
54.47,8.77,0
8.91,5.19,0
17.62,6.05,0
57.25,9.41,1
20.68,7.61,0
15.1,7.01,0
52.83,8.95,0
59.07,5.8,0
56.96,5.59,0
34.19,7.8,1
26.29,5.7,1
21.19,10.0,1
24.87,9.93,1
43.39,7.76,0
61.86,3.34,0
30.85,5.58,0
23.97,9.47,1
74.74,5.62,0
47.13,4.59,1
16.29,10.0,1
16.78,8.95,1
28.53,7.97,1
23.14,8.27,1
25.48,5.71,1
24.33,4.64,0
34.9,6.38,1
32.71,5.85,1
34.76,4.46,0
52.78,7.61,0
38.18,5.83,0
6.15,4.24,0
8.11,9.46,1
36.1,7.89,0
35.79,8.39,0
43.99,3.65,0
36.37,6.17,1
17.3,4.72,0
33.01,5.59,0
20.09,10.0,1
17.89,6.97,1
23.12,7.1,0
50.24,4.92,0
16.06,9.64,1
57.0,6.62,0
55.35,7.17,0
10.8,9.36,0
51.18,8.63,1
24.52,5.58,0
24.99,9.13,1
34.01,5.75,0
44.52,1.92,1
43.0,8.6,1
28.43,5.41,0
19.31,4.65,0
3.78,6.81,1
28.5,5.24,0
18.24,10.0,0
15.99,5.9,0
17.36,7.35,1
