CrimeRate,SchoolRating,IsLuxury
8.95,7.77,1
48.02,1.45,0
1.51,10.0,0
49.64,5.75,0
7.13,7.44,0
21.85,5.54,0
51.64,6.5,1
41.36,7.16,0
45.65,5.21,0
29.9,5.17,0
33.57,5.56,1
12.36,7.82,1
19.11,7.82,0
21.99,7.76,1
9.74,8.07,1
7.32,6.6,1
32.81,6.37,0
44.34,10.0,0
59.49,7.81,1
3.77,3.82,0
29.87,8.74,0
23.41,7.15,0
19.64,6.36,0
43.76,3.92,0
48.08,9.32,1
6.0,5.43,0
14.42,6.71,1
39.55,9.97,0
19.25,10.0,0
12.98,5.94,1
44.56,4.98,0
17.3,7.3,1
37.79,8.89,0
9.9,7.55,0
19.6,6.26,1
51.13,3.13,0
11.23,9.33,1
45.38,2.95,0
5.14,4.39,0
32.99,5.57,0
45.72,10.0,1
65.15,4.53,0
5.25,2.66,0
16.38,8.42,1
47.7,7.23,0
14.47,7.35,1
34.22,7.68,1
18.31,7.49,1
18.23,5.98,0
39.12,8.08,0
30.25,4.92,0
54.59,5.76,1
35.33,6.28,0
35.8,10.0,0
25.63,9.17,1
3.96,7.58,1
51.03,5.49,0
4.89,6.87,0
54.64,7.5,0
5.91,10.0,0
29.1,7.88,1
39.62,7.04,1
36.93,7.51,0
57.93,5.0,0
38.99,4.45,0
7.11,9.03,0
39.06,8.09,0
14.98,6.5,1
29.24,8.55,0
63.4,8.52,1
30.07,4.5,0
28.58,8.99,1
25.2,2.56,0
18.72,10.0,1
24.56,6.82,0
44.06,6.23,0
36.29,6.44,0
4.62,10.0,1
21.67,7.63,1
35.24,7.8,1
34.0,5.32,0
8.71,7.42,0
44.43,4.87,0
39.42,8.27,0
20.39,7.79,1
4.77,3.76,1
43.06,10.0,1
65.56,3.6,0
16.17,7.95,1
33.68,9.39,1
25.32,8.71,1
72.06,7.49,0
21.08,7.39,0
11.51,6.75,1
9.81,6.61,0
46.58,5.94,0
5.94,10.0,1
23.66,7.17,0
14.53,10.0,1
62.86,5.32,0
24.17,5.54,0
46.95,4.34,0
33.88,9.02,0
32.19,6.6,0
47.85,5.32,1
23.77,6.84,1
56.36,7.24,0
49.65,9.07,0
54.04,7.94,1
36.35,10.0,0
7.32,3.14,0
15.42,7.84,1
61.86,7.95,0
49.43,5.61,1
50.0,7.07,1
23.0,5.33,1
34.8,8.49,1
66.65,5.81,0
25.71,8.94,1
35.7,4.31,0
42.21,4.07,0
21.44,5.31,1
51.91,6.14,0
16.35,6.71,1
18.03,5.87,1
46.15,6.06,0
10.8,6.02,0
40.75,6.98,1
14.54,7.19,0
35.58,10.0,1
30.96,6.58,1
21.15,8.98,0
53.39,5.62,1
3.82,7.19,0
7.27,5.83,0
25.15,8.26,0
25.01,7.11,1
40.06,4.59,1
14.86,6.15,0
62.24,2.57,0
10.89,8.63,1
36.44,8.9,1
28.49,10.0,0
43.54,9.83,1
38.2,6.34,0
24.02,2.62,0
12.35,5.1,0
20.19,6.49,0
33.02,7.15,1
14.38,8.21,1
14.54,10.0,1
16.65,7.06,0
33.65,6.26,0
28.96,6.12,1
3.23,5.37,1
12.75,4.69,0
58.68,7.07,0
33.05,3.4,0
28.71,7.12,1
14.66,5.16,0
36.15,4.32,0
15.52,10.0,1
50.41,10.0,1
40.36,5.65,0
29.09,3.94,1
33.12,7.45,0
37.65,6.53,1
1.36,6.92,0
20.59,3.44,1
56.25,3.51,0
3.33,7.62,0
56.54,5.27,1
16.65,8.27,1
14.97,8.3,0
2.21,8.69,0
7.83,6.69,0
28.49,6.45,1
37.99,6.96,0
32.64,5.28,0
0.75,9.44,0
53.7,8.4,1
38.64,5.76,0
37.83,7.17,0
30.9,5.88,1
19.97,6.52,0
39.15,6.47,0
2.77,7.2,0
44.32,5.38,1
37.22,5.63,0
22.08,4.82,0
35.82,7.36,0
22.77,10.0,0
49.75,8.49,0
28.24,4.5,1
17.68,9.67,1
50.9,6.13,0
65.58,6.3,0
8.75,5.07,0
35.11,6.12,1
19.57,6.06,1
38.87,8.72,1
52.51,3.55,0
52.63,5.68,0
66.59,4.53,0
34.52,7.6,1
27.92,8.41,1
0.54,10.0,1
7.21,2.47,0
52.05,7.56,0
32.55,4.56,0
67.68,8.83,1
20.27,6.98,1
25.32,9.67,1
1.75,8.48,1
53.26,6.27,1
49.92,3.83,0
12.81,6.38,0
12.71,6.04,1
31.28,5.3,1
0.06,8.76,1
6.38,5.2,0
34.27,7.56,1
17.78,7.89,0
39.02,6.18,1
32.07,6.4,1
29.97,8.27,0
28.97,7.37,0
33.46,6.41,0
16.01,7.15,1
12.56,10.0,1
34.81,7.41,0
32.08,7.28,1
35.65,5.19,0
1.55,5.06,0
29.42,7.43,0
1.13,8.73,0
43.21,5.99,0
29.81,10.0,1
18.93,7.33,0
39.48,7.67,1
70.59,6.97,1
21.83,9.08,1
50.95,6.4,0
30.89,6.14,1
19.42,6.78,0
50.89,5.28,0
0.22,7.03,0
32.6,6.17,0
27.75,5.95,0
8.5,6.3,0
6.62,7.77,1
6.79,8.77,1
13.49,8.44,0
54.68,6.27,0
43.91,9.14,1
35.99,4.26,1
49.05,7.98,0
43.53,7.57,0
52.37,4.56,0
32.19,8.83,1
43.73,4.49,1
53.25,6.54,0
27.75,9.16,1
32.19,4.37,0
31.67,3.91,0
43.1,9.74,1
25.92,6.99,0
2.83,6.49,1
17.61,9.48,0
51.73,5.81,0
36.28,5.55,0
12.68,5.61,0
33.11,4.36,0
62.72,0.64,0
6.77,5.15,1
4.34,6.41,1
51.31,7.01,1
34.31,7.66,1
33.88,7.93,0
40.07,8.98,0
28.83,5.73,0
2.48,5.64,1
44.15,9.15,1
3.74,7.24,0
28.68,7.03,1
28.33,10.0,1
38.03,6.43,1
36.25,6.37,0
29.26,7.76,1
10.21,10.0,1
18.86,3.84,0
60.29,1.8,0
6.1,4.71,0
18.06,5.86,1
44.76,5.94,0
32.09,7.55,1
12.09,3.26,0
27.22,9.33,1
26.67,7.0,1
30.05,5.22,0
18.59,8.56,0
49.75,4.53,0
22.01,5.09,1
76.28,8.25,1
55.86,5.1,0
40.65,8.52,1
46.04,6.78,1
30.57,6.25,1
35.1,4.73,1
37.95,8.4,1
13.9,6.62,1
38.88,7.13,1
48.16,6.0,0
17.4,5.58,1
39.35,6.62,0
0.81,10.0,0
45.15,3.74,0
35.34,10.0,0
13.94,7.71,1
12.81,6.6,0
6.44,7.16,0
73.91,7.01,1
44.33,8.16,0
16.42,5.99,0
64.9,7.22,1
20.24,9.21,1
35.77,9.78,1
35.73,9.13,1
63.91,6.2,0
30.98,5.6,1
62.44,6.36,1
11.72,9.21,1
31.85,7.99,0
5.55,9.5,0
37.87,8.1,1
56.24,4.82,0
14.6,5.76,1
63.55,6.62,1
22.14,4.85,0
35.67,8.86,0
40.58,5.94,0
16.03,10.0,1
40.06,8.16,1
2.54,7.63,1
61.57,5.79,1
29.73,5.6,1
31.68,7.23,1
21.54,6.59,1
28.9,7.53,0
31.09,6.45,1
20.08,7.81,0
66.17,6.0,1
11.02,7.79,1
18.32,5.71,0
26.79,6.92,0
19.67,6.54,0
17.58,7.14,0
25.49,4.86,1
2.23,9.37,0
38.11,8.99,0
8.61,7.58,0
33.14,4.83,0
25.57,5.76,1
43.33,7.08,0
32.52,6.51,1
18.05,8.55,0
28.2,5.8,0
75.94,8.3,1
15.88,6.84,0
11.33,7.81,0
13.36,8.57,1
41.82,4.43,0
6.17,3.17,0
36.87,9.45,0
58.15,6.93,0
20.61,6.42,0
23.55,9.12,1
48.3,5.45,0
34.3,7.96,0
38.4,9.35,0
15.73,3.92,0
14.77,10.0,1
7.36,8.85,0
22.11,10.0,0
32.58,6.41,0
12.95,6.8,1
44.59,6.1,0
29.47,9.53,1
10.48,6.41,1
13.92,8.4,1
1.39,6.93,0
22.57,7.85,0
19.44,8.58,1
58.52,5.05,1
25.83,9.18,1
20.61,5.77,1
57.03,5.88,0
47.68,9.17,1
26.44,6.18,0
50.74,8.82,0
3.52,10.0,1
39.52,8.64,1
11.04,7.35,0
7.87,7.95,0
24.5,7.93,1
18.81,4.98,0
12.72,9.28,1
52.28,5.71,0
41.84,7.91,1
6.0,9.79,1
41.81,8.73,0
60.16,4.92,1
52.64,4.25,0
10.59,8.56,1
56.49,9.46,1
9.33,6.87,1
46.56,6.55,0
25.55,5.19,0
36.56,6.71,0
37.13,8.46,0
44.6,8.42,1
6.79,6.42,0
28.65,9.13,0
28.88,5.19,0
65.43,6.06,0
9.22,8.78,1
38.64,7.21,1
29.67,6.9,0
52.82,6.96,1
39.19,6.88,0
31.28,6.24,1
40.66,4.14,0
6.35,9.52,1
36.58,2.98,0
53.9,5.73,1
23.65,8.42,1
49.66,5.01,1
19.38,8.12,1
50.98,5.63,1
73.48,3.62,0
19.35,7.4,1
8.25,7.7,1
10.7,6.93,1
22.32,5.63,0
37.9,5.13,0
58.37,6.12,1
12.23,10.0,1
48.94,8.16,1
38.85,4.41,1
44.04,7.99,1
41.41,7.84,1
32.39,6.29,0
44.02,4.39,1
15.01,5.46,0
47.6,5.64,1
51.8,7.26,1
43.2,5.75,0
21.89,7.11,0
39.49,6.65,0
35.6,8.72,1
16.36,8.94,1
20.73,6.85,1
12.78,10.0,0
5.74,10.0,1
64.36,4.9,0
3.51,4.61,1
6.64,7.85,1
18.8,10.0,1
9.3,10.0,0
46.24,6.05,0
7.54,9.49,1
23.37,7.84,0
24.97,5.69,1
28.06,8.77,1
41.13,3.91,0
6.07,6.5,0
56.28,8.0,0
4.6,7.66,1
26.91,7.32,1
1.16,7.94,0
28.13,7.24,0
25.33,6.85,1
2.9,8.66,1
7.0,9.72,0
32.37,6.61,1
43.48,4.75,1
12.81,10.0,1
39.14,7.96,0
77.48,2.17,0
7.66,10.0,1
51.79,1.43,1
33.38,4.77,1
37.92,4.97,1
0.41,9.03,1
57.54,6.4,1
17.19,7.81,0
34.45,7.09,0
45.98,6.27,1
33.14,7.5,1
51.45,8.47,1
39.23,1.79,0
12.9,9.53,1
8.74,6.33,0
24.11,7.39,1
18.73,6.72,0
25.8,6.08,0
42.92,5.96,1
14.21,6.46,0
5.94,5.76,0
11.54,3.54,1
71.58,3.24,1
70.69,3.12,1
22.06,3.04,0
39.2,9.11,1
29.29,5.94,0
31.66,8.17,1
17.39,6.32,0
22.61,5.04,1
29.54,3.44,0
6.87,7.54,1
17.67,7.33,0
15.37,8.67,1
11.89,7.97,1
5.62,6.6,0
40.44,4.83,1
36.44,9.01,1
44.81,5.56,0
65.17,7.15,1
49.7,6.65,1
0.58,8.85,0
21.44,9.01,1
36.12,6.0,0
4.06,9.36,1
22.44,2.93,0
26.28,8.92,0
44.22,5.51,0
6.48,8.37,0
44.0,4.81,0
55.26,4.59,0
40.59,8.05,0
32.11,9.95,1
22.0,7.39,1
63.64,6.68,1
41.02,7.3,0
35.88,5.22,1
52.44,4.26,0
55.44,8.34,1
9.43,4.1,1
50.83,10.0,1
45.75,8.02,1
33.22,6.64,0
29.51,6.4,0
34.83,7.33,0
42.39,5.92,1
48.69,6.17,0
28.18,8.56,0
35.72,8.19,1
24.6,7.68,0
3.62,6.2,0
23.77,4.92,0
26.65,2.76,1
56.96,9.42,1
8.96,9.57,1
37.18,4.32,0
31.55,5.69,0
43.38,7.6,1
70.95,5.01,1
42.89,5.24,1
37.62,8.25,0
37.47,5.23,1
8.21,6.86,0
11.41,8.63,0
15.8,9.83,0
37.13,9.09,0
80.41,7.69,0
10.72,10.0,1
13.4,9.71,1
1.61,7.17,1
44.57,5.17,1
3.88,10.0,1
23.12,6.35,1
5.79,7.96,1
46.36,6.41,1
0.52,7.78,1
13.04,6.65,0
22.7,8.54,0
44.58,8.15,1
40.46,6.56,1
37.2,8.42,1
83.35,6.9,0
42.78,7.67,0
24.35,2.83,0
51.48,4.63,1
0.22,7.46,0
31.19,3.91,1
3.8,8.49,1
33.84,5.74,0
15.87,4.78,0
41.76,7.51,0
61.35,5.33,0
5.77,7.35,1
3.62,5.13,0
19.94,7.9,0
7.69,6.05,0
57.05,4.73,0
46.24,6.31,1
8.16,7.55,1
18.82,8.0,1
20.03,2.95,0
50.43,3.14,0
16.03,3.72,0
56.08,8.13,0
27.11,5.0,0
34.3,6.4,0
36.51,6.86,0
28.17,6.36,1
32.9,5.5,0
25.38,7.66,1
40.54,7.18,1
27.86,5.24,1
3.59,6.44,0
7.51,7.17,1
29.59,10.0,1
5.69,7.89,1
16.97,8.65,1
26.12,2.57,1
12.28,5.9,0
23.29,9.27,1
62.58,8.32,1
47.2,8.57,1
1.93,7.17,0
10.46,7.3,1
44.48,7.5,0
3.82,9.5,1
22.5,9.32,1
79.44,5.56,1
47.12,7.3,1
67.92,6.29,1
25.83,4.37,1
5.74,5.71,0
13.39,6.35,0
28.66,9.33,1
11.2,6.85,0
14.53,7.67,1
34.18,7.74,1
40.08,9.02,1
6.22,8.32,1
6.06,10.0,1
38.72,6.22,1
32.01,2.67,1
10.31,8.95,1
3.64,8.04,1
44.39,3.61,0
59.91,8.2,0
31.04,7.61,0
45.92,3.34,1
66.98,4.0,0
43.31,2.86,0
20.52,6.29,0
21.44,4.86,0
6.66,7.52,1
41.99,5.83,1
2.85,9.07,1
9.3,5.59,0
27.13,9.97,1
40.41,9.55,1
24.24,5.29,1
46.21,6.75,1
36.82,5.43,0
31.13,6.3,0
11.66,8.16,1
40.95,4.99,0
12.26,8.2,1
34.42,6.39,0
14.9,9.43,1
1.48,9.77,1
31.4,6.15,0
31.53,8.98,1
41.32,4.83,0
41.38,6.57,0
19.29,6.0,0
24.14,7.38,0
6.52,10.0,0
42.9,5.07,0
32.36,3.52,0
19.04,7.45,0
31.57,5.52,0
30.3,7.64,1
6.72,9.55,0
25.52,4.21,0
25.21,9.69,1
41.45,6.9,0
20.99,7.2,0
7.93,6.49,0
5.16,7.56,1
10.57,5.63,0
52.77,4.7,1
72.3,7.07,1
49.75,9.21,0
3.08,8.14,1
41.5,9.21,1
26.97,4.16,1
63.97,6.33,0
46.97,6.86,1
22.15,7.81,1
29.34,7.98,0
10.23,9.3,1
9.67,6.29,1
53.33,6.48,0
24.84,10.0,1
22.28,2.94,1
37.19,5.01,1
50.37,4.54,0
21.21,9.71,1
28.5,5.63,0
45.68,7.49,1
55.41,4.03,0
57.6,7.55,0
9.69,9.45,0
25.21,4.65,0
69.17,2.9,1
19.63,7.94,1
21.54,6.68,0
17.03,9.34,0
41.4,6.04,0
46.78,6.69,0
24.76,7.23,0
39.66,4.81,0
71.59,5.7,1
46.35,8.88,0
25.84,3.26,0
20.51,8.53,1
64.25,6.68,0
39.53,1.42,0
23.37,5.76,0
76.47,4.3,0
42.96,9.3,0
18.34,5.91,0
38.31,8.25,0
40.63,9.45,1
24.96,6.34,0
11.48,6.92,1
10.88,8.51,0
60.77,10.0,1
43.53,7.67,1
67.71,4.92,1
13.81,6.26,0
41.81,6.31,1
54.95,8.88,1
26.2,5.88,1
17.82,4.89,0
39.13,4.44,0
60.17,8.79,0
30.04,8.61,0
11.27,5.56,1
69.0,5.78,0
22.74,9.06,0
24.85,7.92,0
24.08,6.34,0
27.9,8.19,0
28.12,4.45,0
58.18,5.52,1
33.51,6.92,0
33.92,6.18,0
41.11,6.47,0
39.32,6.42,0
29.98,6.68,0
4.65,8.12,0
6.82,5.84,1
17.23,8.6,0
58.86,3.83,0
27.02,10.0,1
14.94,5.43,0
26.28,7.0,1
1.03,7.38,1
53.94,6.33,0
29.02,8.43,1
3.07,6.33,0
16.65,9.36,1
33.75,6.65,1
17.7,9.61,1
40.87,5.96,1
17.31,5.49,1
45.9,5.48,0
12.97,10.0,1
6.51,8.43,0
9.42,10.0,1
21.94,6.61,1
25.86,4.66,0
45.22,7.38,0
74.56,3.66,1
7.63,4.43,1
50.2,6.46,0
41.85,6.41,0
44.25,5.99,0
29.37,6.9,1
37.46,6.65,1
13.0,8.29,0
62.46,10.0,1
42.48,4.36,0
5.18,10.0,0
44.97,4.53,0
62.88,4.8,0
9.16,8.23,1
26.46,7.71,1
16.39,7.81,1
7.63,6.5,0
48.71,8.31,1
49.62,5.92,0
19.2,10.0,0
31.21,6.41,1
10.89,7.87,0
31.62,7.28,0
56.65,5.97,0
37.11,6.61,0
40.27,6.6,0
57.19,8.84,1
57.53,6.24,0
22.04,7.07,1
43.63,6.49,1
35.01,4.56,1
21.28,9.41,0
14.58,9.59,0
14.01,5.19,0
25.09,5.92,0
19.55,7.5,1
54.31,3.28,0
0.16,9.51,1
45.29,8.26,1
9.66,5.15,0
8.15,7.36,1
32.45,3.59,1
19.52,8.46,1
18.49,8.48,0
30.03,9.64,1
16.56,9.54,1
46.25,5.66,0
0.92,8.06,0
26.02,4.83,1
49.0,4.69,1
21.61,6.94,0
0.46,10.0,1
17.14,8.39,1
13.4,9.46,1
33.09,5.65,0
38.42,9.28,0
21.04,8.73,1
18.33,9.18,1
50.3,5.26,0
1.27,8.23,0
43.05,6.8,1
38.4,4.16,0
55.64,6.77,0
55.18,5.0,0
20.1,8.54,1
32.81,7.43,1
23.96,5.1,0
30.2,4.22,1
17.7,5.14,1
30.67,9.24,1
20.38,7.89,1
6.15,6.93,0
18.62,8.49,1
37.67,6.7,1
15.14,7.21,1
3.31,10.0,0
24.07,8.83,0
27.35,5.85,0
55.6,3.19,1
48.21,6.02,1
34.78,4.96,0
20.0,10.0,1
13.62,6.7,0
32.08,9.31,1
35.64,7.85,0
19.75,7.46,1
5.12,3.46,0
6.11,8.04,1
24.7,7.41,0
19.22,6.7,0
28.49,6.01,0
43.77,4.04,0
18.84,8.18,1
36.34,9.72,1
19.36,7.51,1
43.73,8.79,1
10.67,6.34,0
51.18,5.21,0
18.71,4.44,1
40.61,1.67,0
10.81,5.05,0
52.56,6.46,1
36.4,8.71,1
13.24,5.77,0
21.91,5.26,0
10.7,8.53,1
14.52,8.0,1
1.36,5.06,0
18.08,7.27,1
66.84,5.53,0
3.55,7.43,1
51.05,6.96,0
24.06,6.69,1
21.3,7.65,0
44.36,5.44,0
19.68,3.24,1
44.82,4.56,1
18.48,8.49,0
19.59,5.04,0
38.12,6.05,0
4.54,7.93,1
35.08,6.75,0
2.24,8.33,0
11.04,4.88,0
42.66,8.51,1
52.44,6.59,0
37.26,9.01,0
22.77,9.06,1
35.25,7.5,0
1.27,8.38,1
30.1,7.46,1
45.21,9.26,1
48.4,6.48,0
40.31,2.59,0
32.08,6.28,0
3.25,5.95,0
20.47,9.07,1
30.4,6.86,1
36.53,7.07,0
24.53,10.0,1
18.12,3.52,0
53.15,8.9,1
17.33,4.49,0
60.6,7.93,1
19.29,7.82,0
48.76,9.12,1
45.11,5.24,0
48.97,5.62,0
43.42,6.23,0
30.54,7.53,0
0.39,7.59,0
24.86,6.08,1
71.59,9.63,1
21.94,7.03,1
37.45,5.9,0
61.14,6.87,0
25.95,5.46,0
21.41,9.12,1
66.94,7.13,0
63.37,5.26,0
40.47,8.2,1
32.13,9.2,1
12.2,6.54,1
44.58,7.08,0
34.32,2.73,1
37.51,9.09,0
28.25,8.59,1
21.9,10.0,1
55.79,8.08,1
45.47,7.82,0
23.97,8.89,0
15.22,4.97,0
27.83,6.35,0
12.48,10.0,1
35.14,4.27,0
69.66,4.64,0
28.89,10.0,1
37.55,7.69,1
64.7,6.22,1
40.36,6.4,0
48.1,6.58,1
4.93,5.16,0
52.86,5.93,1
48.64,9.33,0
54.66,6.07,0
17.37,6.05,0
30.0,7.49,0
36.53,7.62,0
8.56,6.22,1
13.79,6.14,0
18.87,8.23,0
7.05,7.8,1
8.8,6.85,1
46.09,7.07,0
8.96,8.58,1
27.27,7.85,0
34.98,9.54,1
6.03,7.58,1
15.79,3.63,0
25.03,8.09,0
68.89,6.46,0
53.98,10.0,0
18.99,10.0,1
80.06,7.51,1
5.83,6.01,0
51.56,9.15,1
48.61,6.51,0
15.23,7.92,0
32.68,10.0,1
0.63,9.85,1
13.16,7.02,1
23.46,3.26,0
7.45,8.59,1
34.58,6.39,0
48.43,5.79,1
38.92,7.47,1
30.7,10.0,1
61.23,8.75,1
35.16,7.7,1
11.18,9.2,0
35.23,10.0,1
65.13,2.85,0
32.82,7.87,0
16.1,2.52,0
14.58,7.01,1
32.57,6.06,1
8.39,7.79,0
66.56,7.47,0
0.54,7.97,1
7.19,4.98,1
16.89,5.49,0
15.84,9.85,0
16.36,3.95,1
25.83,6.14,0
37.05,10.0,1
37.09,5.76,1
44.09,6.59,0
20.57,9.13,0
34.81,8.82,0
49.19,6.45,0
15.57,9.29,1
44.51,7.24,0
33.41,7.98,0
65.76,8.76,1
30.18,6.82,0
31.35,6.05,0
0.85,8.52,1
19.34,9.49,1
30.05,7.38,0
13.41,7.19,0
63.64,10.0,1
27.9,6.13,1
21.42,6.23,0
5.27,7.18,1
67.66,3.06,0
4.0,6.53,0
36.0,6.49,0
24.61,6.21,0
52.99,6.94,1
22.55,8.29,1
29.05,7.51,1
0.54,9.38,1
28.36,7.65,1
17.3,10.0,1
26.3,6.84,0
2.12,5.69,0
22.04,3.37,0
8.14,7.23,0
18.95,4.52,1
0.16,5.94,0
22.63,7.53,1
43.88,2.77,0
45.49,6.83,1
20.61,5.58,0
52.7,5.15,1
35.04,7.04,0
61.74,8.01,0
22.48,7.93,0
6.78,9.36,1
44.95,6.04,0
20.91,8.04,0
6.96,6.02,1
56.15,7.44,1
32.06,6.31,1
61.27,4.37,0
18.53,9.32,0
20.62,10.0,1
16.49,5.21,1
25.61,10.0,1
37.79,7.69,1
3.39,8.2,1
45.2,4.23,1
35.22,5.52,0
37.69,8.58,1
49.69,7.02,1
19.68,7.12,0
10.91,4.68,0
42.84,5.23,1
29.23,9.49,1
39.59,3.11,1
55.87,8.15,1
18.67,5.92,0
21.06,5.07,1
49.37,6.81,0
9.6,9.54,1
33.33,6.83,1
29.28,7.03,1
30.37,4.46,0
44.02,7.37,1
25.14,4.1,0
83.85,3.93,0
23.56,7.78,0
26.94,6.68,0
34.45,3.71,0
39.52,7.33,1
29.65,9.19,1
73.21,10.0,1
21.25,7.45,1
23.28,5.93,0
49.68,5.07,0
24.02,10.0,0
20.81,4.92,0
31.51,10.0,1
33.53,4.67,1
57.76,10.0,1
31.63,8.36,1
32.45,7.9,1
48.13,5.87,1
37.65,9.06,0
40.36,5.26,0
33.93,5.37,1
