CrimeRate,SchoolRating,IsLuxury
56.0,5.98,0
1.75,6.92,1
1.44,6.41,1
1.87,7.71,1
25.36,5.36,0
32.34,5.35,1
12.78,10.0,1
29.17,6.97,0
5.39,9.02,0
31.0,9.39,1
67.74,6.4,1
19.43,7.2,0
15.18,8.76,1
35.19,5.16,0
44.71,5.46,0
10.43,7.17,0
9.3,4.33,0
42.13,9.73,1
7.11,9.64,0
24.59,5.58,0
41.76,3.95,0
17.89,5.62,1
41.03,5.21,1
32.25,5.01,0
23.45,6.44,1
32.05,5.32,0
19.79,4.84,0
30.02,8.06,0
44.97,8.68,1
21.31,9.28,1
39.09,6.46,1
20.15,8.53,1
20.42,8.87,1
27.75,8.7,1
3.73,9.37,1
43.05,3.52,0
61.39,10.0,1
64.82,6.13,0
20.65,10.0,0
37.36,6.37,0
4.93,8.58,1
25.58,7.5,1
54.42,10.0,1
22.84,7.97,1
54.18,8.07,1
11.26,5.84,1
29.15,7.67,0
72.4,7.52,1
23.49,7.89,1
33.7,5.31,1
25.76,5.82,1
37.84,4.4,0
21.5,5.99,0
53.42,8.1,0
16.82,8.64,0
48.29,5.62,0
52.24,7.14,0
31.42,8.91,1
37.71,6.21,1
22.13,10.0,1
29.01,2.71,1
32.88,6.17,1
12.56,6.41,1
7.67,5.3,1
7.44,10.0,1
24.86,6.78,1
46.97,7.31,1
48.18,4.25,0
1.67,5.92,0
22.73,5.1,1
26.41,2.48,1
70.38,6.83,0
19.61,6.98,0
54.3,6.76,1
54.34,8.51,0
1.84,8.84,1
13.26,5.32,1
4.43,8.58,0
26.05,9.01,1
39.25,4.52,0
18.47,2.42,1
15.59,5.42,1
58.9,6.1,1
46.55,8.66,0
61.68,5.87,0
22.96,8.4,1
44.67,2.91,0
43.23,4.92,0
49.35,8.75,1
8.59,5.32,1
18.53,6.75,0
3.12,8.34,1
52.02,8.54,1
77.3,6.48,0
13.57,6.48,0
12.08,6.22,0
34.92,4.86,1
0.35,6.63,1
22.71,5.24,0
62.52,4.75,0
34.48,6.74,1
37.45,7.35,0
22.13,9.47,1
82.77,2.05,0
33.59,8.62,1
27.91,6.67,0
8.17,3.29,1
17.49,2.6,0
1.4,9.08,0
9.67,6.42,0
55.69,4.87,1
57.61,6.3,1
40.16,6.9,0
35.64,5.24,0
27.54,4.04,0
22.78,5.22,0
25.88,4.79,1
58.03,6.51,1
24.69,5.74,0
62.44,6.13,1
46.04,6.85,1
66.28,8.26,1
15.28,5.24,0
28.69,6.55,1
45.51,7.27,1
57.65,8.06,0
52.14,5.46,0
14.75,8.36,1
8.49,5.17,0
10.35,4.32,0
14.56,7.2,0
47.08,10.0,1
53.0,8.92,0
33.15,7.76,0
16.94,4.45,0
24.67,8.35,1
18.15,4.23,0
51.46,6.59,0
23.55,9.1,0
57.03,4.84,0
37.84,7.27,0
43.21,5.57,1
31.86,8.11,0
17.46,7.82,1
63.14,8.22,1
2.21,7.57,1
54.23,0.23,0
51.86,4.49,0
43.73,6.17,1
31.39,5.76,1
25.31,6.56,0
50.16,8.31,1
76.0,5.73,1
39.45,9.73,1
17.02,4.78,1
41.2,8.67,1
23.36,9.58,1
63.54,5.3,0
9.88,10.0,1
53.48,4.64,0
28.15,8.71,0
6.85,7.26,0
23.8,6.73,0
57.09,4.52,1
42.74,9.04,1
15.64,5.88,0
49.18,8.07,0
23.46,5.76,0
3.02,8.86,1
21.5,10.0,1
41.36,7.52,1
21.26,4.81,0
21.32,7.21,1
7.57,8.8,1
34.24,6.28,1
42.2,8.27,1
25.91,5.75,0
56.33,3.19,0
11.83,6.59,0
42.65,5.64,0
8.24,5.8,1
42.74,6.29,1
10.08,7.79,1
22.58,6.63,1
18.7,8.93,1
67.0,4.35,0
49.98,3.55,0
11.9,10.0,1
16.42,6.2,1
20.56,5.62,0
29.29,8.49,1
7.81,10.0,1
44.08,5.16,0
37.97,4.19,0
20.24,9.5,1
13.49,7.31,1
19.65,5.5,1
66.22,7.47,0
64.54,9.5,1
17.29,2.85,0
17.23,9.36,1
62.61,4.36,0
30.58,4.14,0
62.82,5.96,1
58.59,10.0,0
53.97,8.22,0
34.85,7.1,1
11.89,9.35,1
62.59,3.4,1
39.67,2.13,0
43.12,5.43,0
30.22,9.29,1
1.88,5.33,0
12.67,7.64,0
3.26,3.22,0
25.94,7.3,1
30.11,9.92,1
54.88,6.74,1
25.39,10.0,0
30.19,5.95,1
58.38,5.88,1
38.76,8.74,1
49.89,4.05,1
41.63,4.08,1
14.22,10.0,1
36.57,7.49,1
32.59,7.02,1
33.5,1.16,1
45.97,4.63,0
47.83,7.76,0
31.91,5.77,0
20.47,8.59,1
72.84,5.29,1
31.0,6.02,0
33.61,7.52,0
68.35,5.82,0
9.99,8.52,1
53.52,4.95,0
36.17,7.02,1
63.9,9.06,0
8.09,4.99,0
41.49,8.42,1
53.2,7.2,1
3.88,9.42,1
43.08,7.92,0
45.36,10.0,1
35.38,7.43,0
17.62,8.25,0
19.82,10.0,1
76.65,7.39,1
5.55,7.34,1
55.26,9.25,1
78.98,1.94,0
36.24,8.28,1
32.34,10.0,1
25.77,5.38,0
20.01,7.68,1
26.56,6.47,0
0.77,4.35,0
8.22,5.37,0
23.51,5.98,1
13.77,10.0,1
13.91,8.95,1
3.7,7.01,0
12.4,2.42,0
32.33,6.58,1
7.84,7.82,1
74.91,3.87,1
26.29,6.12,0
13.56,6.29,0
25.81,7.2,0
58.86,1.95,0
22.7,10.0,0
38.5,7.07,0
50.28,7.76,1
48.48,4.92,0
40.67,8.86,0
48.45,5.3,0
51.48,3.85,0
29.14,7.53,0
52.1,4.0,0
41.9,8.7,1
31.39,8.76,0
54.6,2.92,0
39.11,7.45,0
13.36,6.95,1
8.07,9.41,1
10.45,5.47,0
8.05,7.69,1
36.77,10.0,1
39.48,6.52,0
39.87,4.72,1
17.4,9.14,0
33.85,4.22,0
14.04,10.0,1
41.49,4.36,1
5.8,3.18,0
24.87,4.38,0
24.65,7.06,0
18.79,8.62,0
72.74,6.17,0
5.11,8.39,1
4.6,8.95,1
19.15,9.05,0
0.28,5.89,1
49.6,6.12,0
25.74,6.68,0
65.39,6.85,0
15.61,7.12,1
42.93,7.36,1
21.57,8.01,0
34.1,6.56,0
19.74,8.3,1
54.37,4.22,0
1.66,9.61,0
13.5,8.64,1
63.29,6.64,0
54.61,8.25,1
8.5,7.52,1
25.36,7.88,1
17.12,7.33,1
49.95,5.98,1
56.29,8.39,1
26.23,7.62,1
29.44,5.46,0
4.85,10.0,1
44.66,3.37,1
36.3,9.21,0
27.82,5.65,0
3.78,8.99,0
24.92,9.28,1
62.2,7.12,0
39.59,5.1,1
45.17,5.27,1
39.93,9.04,1
50.25,3.91,0
20.46,8.23,1
33.81,8.16,1
46.48,7.15,1
14.55,5.23,0
40.3,7.52,1
52.5,5.56,1
40.29,7.39,0
23.82,6.09,0
8.54,6.15,0
44.41,7.28,1
68.04,6.81,0
45.85,6.9,1
36.19,4.29,1
8.64,5.12,1
34.46,4.39,0
2.07,9.06,0
1.9,4.73,1
18.25,5.64,0
45.99,7.08,0
28.45,9.69,1
23.7,5.59,0
54.34,6.98,1
26.85,5.78,1
1.99,6.48,1
13.84,5.61,0
81.01,5.3,0
39.48,3.63,0
5.46,10.0,1
72.38,7.03,0
37.27,10.0,0
15.55,9.37,1
65.54,6.83,0
22.85,8.99,1
28.74,6.48,1
2.64,8.83,0
48.99,9.75,1
16.43,7.39,0
15.9,7.34,1
37.55,8.86,1
47.81,6.66,1
8.13,8.12,0
36.09,6.79,0
7.08,10.0,1
5.5,10.0,1
58.82,4.79,0
53.96,10.0,0
35.41,9.75,0
15.08,10.0,0
58.47,7.43,0
40.12,8.32,1
11.46,9.0,1
31.93,3.82,0
2.51,10.0,1
37.98,5.26,0
0.62,6.48,0
17.91,6.41,0
22.36,6.47,0
8.31,5.27,1
17.79,8.97,0
24.16,9.37,1
49.99,6.35,1
54.02,8.0,1
1.1,5.72,1
17.39,7.88,1
54.01,4.49,0
11.36,9.14,1
13.96,6.32,1
36.09,10.0,1
20.59,9.72,1
2.33,6.78,1
50.87,6.23,0
43.24,8.03,0
34.76,7.43,1
44.73,4.99,1
0.11,10.0,0
25.67,10.0,1
37.73,7.03,1
31.14,7.95,1
52.16,5.43,0
28.18,8.58,1
23.38,10.0,1
43.24,2.98,0
21.67,7.69,0
6.93,6.78,0
30.53,9.27,1
35.38,5.48,0
33.51,6.13,1
27.83,7.06,0
3.74,8.48,1
16.5,7.25,0
10.9,10.0,1
16.79,4.43,0
64.91,7.45,1
20.57,7.67,0
70.69,3.03,0
2.91,4.65,0
68.22,10.0,0
55.74,2.62,0
13.98,10.0,0
24.58,5.01,1
60.59,5.99,0
8.25,5.29,0
22.98,6.68,1
87.84,10.0,1
48.74,4.63,0
39.67,6.0,1
26.0,10.0,0
8.98,8.11,0
51.9,3.09,0
1.01,10.0,1
36.12,5.07,0
30.57,7.13,1
21.68,3.98,0
59.32,7.12,1
13.41,7.95,0
6.64,9.06,0
47.59,5.41,1
11.5,4.39,0
7.92,7.15,1
24.32,9.39,1
7.02,5.41,1
5.13,8.24,1
4.45,7.69,0
52.48,4.25,0
12.78,8.08,0
12.08,7.98,0
56.71,9.26,1
39.56,8.65,1
16.74,6.2,1
16.0,3.85,0
41.03,8.82,0
62.44,10.0,0
9.41,8.08,1
44.61,8.31,0
50.59,8.15,0
17.83,4.16,1
37.98,4.71,1
55.34,6.38,0
24.08,6.08,1
43.53,7.58,1
63.27,9.06,0
14.74,10.0,1
14.8,9.46,0
28.35,6.74,1
19.55,6.65,0
26.99,7.05,0
39.12,7.01,1
19.22,7.53,1
31.27,7.21,1
21.04,10.0,1
58.21,7.3,1
38.35,8.15,1
17.98,4.22,1
11.88,6.27,0
24.37,7.8,1
21.75,6.35,1
24.89,6.09,1
27.09,4.74,1
22.42,8.05,1
38.95,5.3,1
71.18,5.02,1
42.61,10.0,1
53.65,7.51,0
43.68,7.91,0
10.98,10.0,1
17.4,8.12,1
59.67,8.15,1
23.62,7.3,1
35.11,7.52,1
23.03,7.35,1
36.26,7.84,0
12.62,5.08,1
22.37,9.42,1
7.65,6.49,0
31.48,8.14,0
41.94,6.32,1
3.32,8.0,1
51.18,5.81,0
19.98,9.29,1
51.92,7.8,0
15.11,7.83,1
40.72,4.47,0
18.06,6.59,1
40.42,6.71,0
11.91,4.05,0
35.57,4.41,1
32.22,8.06,0
4.95,2.61,0
42.06,5.3,0
21.85,7.08,1
14.18,7.06,1
59.32,6.53,0
29.48,5.18,0
51.64,8.06,1
8.59,8.88,0
38.97,9.27,1
25.92,6.24,1
41.68,6.01,0
19.98,8.29,1
19.0,6.79,1
5.33,4.77,0
49.5,5.67,1
65.62,7.57,0
29.24,10.0,1
17.74,7.97,1
41.43,5.86,0
3.98,4.84,0
23.33,4.52,1
16.4,5.25,1
48.26,4.32,0
46.61,8.86,1
29.19,10.0,1
29.07,6.43,0
52.42,5.09,0
68.79,6.17,0
27.69,10.0,0
44.87,6.32,1
53.45,3.41,0
35.06,6.1,0
12.1,8.81,1
41.0,3.13,1
2.2,6.5,1
8.27,6.23,1
26.47,5.68,0
60.37,6.02,0
20.65,8.75,1
52.54,4.66,0
31.03,2.89,0
2.48,5.18,0
11.22,7.4,0
68.92,7.46,1
26.43,6.2,1
62.83,5.8,0
22.74,9.64,0
36.62,7.1,0
59.3,5.4,0
7.88,7.2,0
44.84,3.34,1
64.45,5.34,1
6.41,6.7,1
2.88,9.72,0
72.52,7.95,0
51.83,6.56,1
32.97,4.11,0
48.39,6.04,1
40.66,7.59,1
46.01,10.0,1
3.18,5.8,0
25.12,9.7,1
38.79,9.32,1
48.46,6.3,0
34.97,3.51,0
7.47,10.0,1
10.03,6.14,1
49.03,5.39,0
25.45,10.0,1
22.44,8.24,1
32.68,5.61,1
12.03,5.46,1
41.08,4.65,0
24.13,9.12,0
20.54,8.5,1
37.7,7.78,1
45.89,6.7,1
39.87,8.9,1
0.46,4.49,0
13.15,7.26,1
37.69,7.07,1
20.92,8.32,1
51.03,4.21,0
46.43,10.0,1
48.82,9.67,1
46.87,4.24,0
22.01,8.99,1
66.92,10.0,0
24.52,9.16,1
5.6,7.22,1
18.49,9.57,1
55.0,4.18,0
27.4,5.79,0
20.09,6.64,0
62.9,6.34,1
29.27,9.79,0
41.13,2.88,0
18.11,7.25,0
19.36,5.13,0
21.42,7.24,0
34.85,7.81,0
55.11,6.96,1
35.25,4.79,0
18.49,7.45,0
8.56,7.07,1
50.98,5.03,1
30.39,7.19,0
14.55,7.35,0
52.34,6.05,1
45.68,7.66,1
14.38,6.81,1
4.35,7.96,0
35.35,5.84,0
2.69,7.86,1
39.14,7.3,1
39.41,4.58,0
50.62,8.98,1
26.65,5.55,0
48.71,8.27,0
17.01,8.48,1
36.34,8.9,1
44.81,9.12,0
34.47,5.03,1
49.92,7.01,1
0.98,6.94,1
64.15,8.51,0
26.21,6.07,1
11.14,7.45,0
12.7,4.69,1
47.05,7.12,1
9.66,8.8,0
31.95,7.26,0
4.27,10.0,0
30.45,6.92,1
58.86,3.56,1
16.79,8.58,1
31.62,6.79,0
27.23,9.38,1
45.88,4.55,1
15.15,7.22,0
7.5,7.92,0
51.4,8.95,1
16.98,3.64,1
20.16,7.36,1
7.56,9.87,1
22.98,3.62,0
34.23,9.02,0
38.96,7.99,0
26.32,9.22,0
23.97,10.0,1
39.65,5.07,1
4.07,8.66,1
18.27,5.05,0
40.03,6.66,0
24.42,6.3,0
11.81,6.87,1
44.86,5.82,0
28.63,9.48,0
27.94,9.22,1
46.85,9.18,0
4.11,10.0,1
27.52,7.27,1
34.8,5.57,0
4.36,10.0,0
41.78,8.69,1
4.85,6.84,1
20.3,6.69,0
66.34,5.13,0
47.09,2.58,0
30.82,8.19,0
28.95,6.61,0
23.71,7.52,1
30.26,4.53,0
19.22,6.85,1
28.96,5.95,0
60.97,6.52,1
36.97,3.44,0
26.78,8.37,1
49.16,6.51,1
61.5,8.19,0
38.34,4.39,0
11.74,7.77,1
41.82,5.7,0
45.13,6.97,1
39.44,5.21,1
66.53,5.76,1
13.44,7.17,0
39.77,6.93,1
69.62,5.47,1
33.55,9.85,0
41.84,4.75,1
38.1,6.51,1
9.6,10.0,0
20.22,3.5,0
5.43,10.0,1
5.04,5.97,0
5.1,5.01,0
32.07,7.93,0
4.82,10.0,1
32.37,8.11,0
65.34,4.7,0
32.45,4.38,0
26.85,3.93,0
49.56,8.78,1
51.7,2.8,0
64.42,5.56,1
16.59,7.36,0
4.8,5.48,0
42.32,5.87,0
20.35,3.67,1
35.02,6.2,1
39.41,5.04,1
2.44,7.42,0
20.24,7.66,0
3.09,7.55,0
25.38,8.25,1
44.28,10.0,0
42.26,6.17,0
63.76,7.68,0
52.33,7.82,1
32.4,5.35,1
25.33,9.07,0
40.56,7.43,1
44.92,7.25,0
43.81,6.39,1
30.18,4.67,0
40.24,6.42,0
43.4,8.58,1
26.02,5.82,0
4.72,10.0,1
45.75,7.82,0
29.59,8.51,1
22.58,6.51,1
46.22,3.1,0
27.42,4.44,0
31.21,8.97,0
28.86,8.65,0
54.64,9.67,0
6.1,9.3,1
14.69,6.3,0
19.29,8.58,0
42.78,5.68,1
1.88,6.54,0
69.19,5.17,1
53.07,8.73,0
60.58,5.11,0
42.78,7.53,1
15.09,6.96,1
3.35,6.16,0
22.1,9.06,1
27.49,7.55,0
40.71,7.0,1
39.96,9.31,1
23.34,8.27,0
73.07,5.49,0
15.44,8.57,0
4.08,6.62,1
66.43,6.08,1
42.58,6.75,0
6.65,7.44,1
78.04,3.55,1
28.39,9.34,1
27.34,6.62,1
15.56,9.18,1
43.36,7.71,0
11.45,2.2,1
52.36,6.16,0
25.92,10.0,1
38.95,5.7,0
54.33,9.77,1
26.89,8.24,1
9.15,10.0,1
52.83,5.48,1
49.24,4.75,1
45.84,6.27,1
9.02,8.44,1
58.14,4.39,0
66.91,6.72,1
35.62,8.2,0
47.7,10.0,0
22.8,3.25,1
47.06,9.19,1
19.17,8.54,0
60.19,7.8,1
29.29,5.97,0
31.82,6.3,0
34.01,4.65,0
11.97,7.31,0
34.48,9.31,1
28.95,9.3,1
9.49,7.64,1
14.23,4.53,0
49.12,5.71,1
39.37,9.86,1
21.18,6.84,0
15.01,10.0,1
60.72,4.44,0
62.82,6.02,0
7.56,8.82,0
7.6,7.16,1
51.1,5.69,1
9.1,7.8,1
9.25,6.43,0
15.58,5.79,1
13.57,5.03,1
22.15,7.66,1
5.85,7.5,1
39.76,5.05,0
21.83,5.99,1
17.23,8.97,1
29.05,6.92,1
48.45,5.06,0
8.01,8.24,1
22.1,7.3,1
30.55,5.49,0
27.17,9.57,1
10.58,5.77,1
21.06,10.0,0
39.02,4.79,0
36.43,7.01,1
16.11,6.84,0
25.85,6.29,0
34.11,8.89,1
0.91,5.25,1
30.45,7.47,0
12.88,7.61,1
22.66,6.85,0
43.09,6.35,0
46.48,8.53,1
23.38,6.95,1
6.62,7.59,1
7.96,9.04,0
65.22,8.19,1
51.97,6.99,0
33.22,2.51,1
35.7,5.59,0
14.07,7.3,1
26.15,5.94,0
17.54,7.62,1
30.8,7.17,1
40.94,4.06,0
46.86,4.8,0
43.69,5.56,1
69.75,6.29,1
44.11,8.15,1
6.72,6.92,1
43.1,8.32,0
65.43,7.31,1
37.06,9.28,1
47.38,4.35,1
6.22,8.34,1
24.58,6.27,0
37.61,9.13,0
31.49,8.46,1
30.88,6.96,1
58.5,10.0,1
20.35,9.25,1
31.73,5.76,1
24.76,9.13,1
59.28,5.82,0
64.32,3.76,0
7.99,5.82,0
27.69,7.08,1
24.98,6.12,1
29.73,5.97,0
54.64,8.86,1
24.71,6.37,1
43.19,5.31,1
31.39,2.59,0
62.6,7.16,1
67.23,8.31,1
23.63,8.37,1
14.46,7.26,1
1.31,10.0,1
49.7,8.97,1
2.81,6.15,0
35.19,4.45,0
38.4,7.21,1
23.94,8.75,0
35.63,8.9,0
10.05,6.21,1
8.92,10.0,0
44.36,4.16,1
38.33,6.53,1
12.75,5.9,0
19.5,6.4,0
35.32,5.26,0
22.58,8.17,1
61.67,8.55,0
9.92,7.56,0
39.68,4.78,1
85.81,9.85,1
37.07,7.85,0
6.49,5.28,0
45.26,1.97,0
52.81,10.0,1
5.99,8.14,0
36.63,7.1,0
13.08,6.99,0
50.88,7.46,1
2.35,9.77,0
37.44,5.75,1
30.08,6.28,1
9.02,9.21,1
55.56,6.73,0
26.35,7.63,0
44.77,6.32,0
29.77,7.54,0
19.91,5.11,0
31.93,6.66,0
68.64,7.91,1
18.96,7.75,0
23.32,3.08,0
34.89,9.54,1
30.18,5.05,1
7.39,7.78,0
35.74,6.53,1
1.83,6.88,1
45.34,2.81,0
34.41,5.88,0
21.61,6.15,0
32.76,8.34,0
34.49,4.48,1
36.76,8.84,0
37.94,6.14,0
16.72,8.52,0
15.05,10.0,1
23.12,9.02,1
14.48,8.34,0
2.16,9.69,1
29.6,8.11,1
56.57,5.46,1
14.33,5.54,0
25.36,8.29,1
26.49,9.99,0
65.89,5.37,0
16.21,4.91,1
24.34,6.2,1
18.15,7.79,1
4.91,10.0,1
15.13,7.87,1
38.64,7.7,1
45.22,5.63,0
29.66,6.15,0
24.57,8.2,0
49.67,7.48,1
39.89,3.21,0
29.4,8.73,1
36.18,7.35,0
19.1,4.45,1
34.36,10.0,1
48.38,10.0,1
24.66,8.77,1
10.27,6.87,1
2.22,7.48,1
19.53,8.03,0
16.11,7.05,1
18.66,8.31,1
23.05,8.45,0
33.72,7.9,1
39.64,4.95,0
40.2,9.57,1
56.09,5.58,1
3.32,9.94,1
32.27,6.53,1
47.77,6.04,0
36.93,4.09,0
27.77,7.5,0
35.3,7.41,1
29.16,8.34,0
8.35,6.97,0
42.75,8.01,1
52.92,6.21,0
36.91,3.9,1
8.45,6.69,1
43.91,6.93,0
53.91,7.34,0
23.18,4.86,0
18.8,9.58,1
22.28,8.01,0
29.27,5.19,0
67.66,3.71,0
1.57,4.98,0
34.7,8.58,1
47.61,5.9,0
6.28,5.53,1
24.96,5.31,0
35.0,9.02,1
34.42,10.0,1
11.21,3.98,1
9.24,7.78,0
1.79,5.65,0
50.83,7.25,1
20.04,7.0,1
20.99,8.87,1
23.92,6.22,0
6.81,8.73,0
15.67,10.0,1
10.3,10.0,1
19.79,7.48,1
23.77,5.46,1
35.64,5.75,0
10.14,9.79,1
66.23,6.5,1
34.65,7.29,0
14.85,9.38,1
60.23,9.34,1
50.52,6.91,0
10.68,9.68,1
25.62,6.61,1
26.15,9.07,0
45.29,6.01,1
43.09,3.8,0
19.63,6.9,0
46.06,7.39,0
34.01,6.72,0
60.97,9.23,1
34.49,2.95,1
19.42,7.39,1
47.68,8.93,1
32.8,3.41,0
39.5,5.37,1
27.65,8.65,1
43.37,8.57,1
25.08,7.48,1
12.23,8.62,1
27.62,8.7,0
46.43,6.41,0
39.49,9.97,1
32.25,7.44,1
7.03,7.74,0
35.37,4.2,0
32.89,3.21,1
32.58,7.63,1
6.45,8.81,1
9.47,7.55,1
41.07,7.84,0
38.93,4.32,1
61.01,8.09,1
2.56,5.41,0
59.36,7.92,0
25.36,9.79,1
24.68,7.34,1
49.29,9.83,0
51.98,5.96,0
31.38,6.65,0
2.3,10.0,1
0.4,5.08,0
70.51,4.67,0
41.84,5.47,1
23.57,10.0,1
39.72,4.56,0
56.85,5.71,1
40.64,6.07,1
34.23,5.08,0
41.67,4.89,0
35.65,3.59,0
18.98,5.07,0
41.23,6.95,1
11.48,7.38,1
50.55,5.99,1
29.83,10.0,1
40.06,7.08,0
32.74,7.75,1
9.22,10.0,1
42.83,7.77,1
14.16,8.21,0
1.41,7.05,1
48.67,8.17,0
14.14,6.58,0
37.18,5.19,0
49.59,10.0,1
14.94,2.85,0
36.38,10.0,0
45.17,5.79,1
43.92,10.0,1
40.33,7.46,0
49.9,5.15,1
50.44,10.0,1
19.79,7.46,0
39.11,5.44,0
69.56,8.38,0
47.77,6.25,0
52.23,5.67,0
33.14,8.03,1
37.02,6.91,0
30.33,5.14,0
30.0,7.06,1
13.5,7.08,0
11.23,9.21,1
25.07,10.0,1
41.27,8.96,1
44.62,5.19,0
43.3,8.03,0
45.88,4.64,0
7.52,9.15,0
60.08,4.79,0
