CrimeRate,SchoolRating,IsLuxury
40.22,7.02,1
15.37,8.54,1
21.8,4.95,0
49.78,5.84,1
33.97,8.74,1
12.13,7.52,1
66.56,5.59,1
10.65,7.61,0
31.68,5.87,0
17.59,7.28,0
42.87,5.83,1
11.62,9.5,1
64.08,8.47,0
39.09,6.84,0
19.94,8.87,1
42.45,5.72,0
56.28,8.33,1
19.22,2.38,1
27.67,7.98,0
28.16,5.6,1
8.96,5.9,1
60.39,0.62,0
26.29,5.95,0
38.5,8.88,0
11.32,7.98,1
63.91,5.53,1
3.62,6.92,0
8.62,9.46,1
56.66,6.89,0
19.93,7.14,1
27.97,5.13,1
43.17,5.14,1
41.44,6.69,0
30.53,7.35,0
30.89,9.13,1
9.56,2.03,1
21.85,7.25,1
43.4,9.81,1
31.7,7.36,1
37.55,5.56,0
4.44,8.68,0
19.82,8.5,1
70.56,8.79,1
32.61,6.6,1
35.36,6.59,1
11.24,4.76,0
2.27,7.38,0
33.17,2.27,0
20.37,5.25,0
29.92,7.75,0
49.04,10.0,1
30.58,4.24,0
22.59,6.89,0
14.31,5.07,0
53.94,6.86,0
13.65,5.89,0
43.08,4.39,1
80.69,4.65,0
10.65,9.74,0
48.2,6.87,0
35.71,5.55,1
44.41,10.0,0
4.31,4.73,0
35.67,6.0,1
33.86,7.06,0
23.84,10.0,1
8.18,8.32,0
34.47,1.21,0
43.02,8.29,0
42.13,4.09,0
51.91,2.45,1
8.02,9.63,1
54.0,6.32,0
49.6,3.78,1
34.79,7.06,0
20.11,7.2,0
41.79,8.97,1
76.85,1.98,0
36.79,6.05,1
6.43,8.16,1
6.83,9.66,1
17.59,9.09,1
2.57,8.94,1
52.13,8.07,0
11.06,6.27,0
65.44,10.0,1
52.4,10.0,0
49.62,4.59,0
39.09,10.0,1
18.5,8.02,1
2.82,9.11,0
9.75,4.87,0
58.39,6.8,0
72.9,5.13,1
0.47,7.3,1
29.04,6.68,0
38.53,6.37,0
35.7,8.7,0
22.51,7.77,1
25.25,3.36,0
50.3,9.13,1
39.42,7.62,0
29.19,5.99,1
27.39,6.96,1
3.82,9.57,1
11.45,5.97,0
17.19,9.73,1
59.12,4.45,0
17.43,7.39,1
13.97,6.3,0
51.53,7.63,1
22.31,1.54,0
13.34,6.79,1
29.26,7.55,1
34.81,3.36,1
44.55,7.82,1
44.52,8.75,1
30.77,5.96,0
2.8,7.89,1
29.77,6.48,1
27.56,10.0,1
49.74,8.59,1
48.73,5.78,1
10.84,8.12,0
39.02,8.59,0
8.29,8.43,1
36.13,1.34,0
38.41,7.41,1
9.94,5.55,0
22.49,8.33,0
30.12,8.06,0
19.61,5.42,1
41.8,5.98,0
39.23,4.08,1
22.3,6.98,1
48.61,8.49,1
24.53,7.37,0
12.95,8.61,0
27.12,9.72,1
21.01,5.69,1
26.86,10.0,1
31.92,6.08,1
48.09,3.95,0
17.49,5.26,0
4.15,9.14,1
26.23,5.89,1
55.38,7.22,1
34.59,10.0,0
37.96,4.45,0
2.04,8.36,0
35.29,7.04,0
57.21,2.7,0
2.82,9.14,1
6.26,8.55,0
11.54,8.3,1
13.78,9.03,0
34.91,6.48,1
18.1,5.93,0
20.34,7.75,1
29.53,7.7,0
48.44,7.8,1
30.89,3.96,0
7.88,6.54,0
52.6,4.11,0
32.07,7.48,0
42.45,7.73,0
2.57,8.56,1
5.09,0.29,0
50.06,10.0,0
18.46,7.21,0
50.7,4.87,1
28.57,9.6,1
60.92,4.77,1
42.66,4.71,0
27.46,10.0,1
5.26,9.26,0
7.85,6.3,1
40.04,4.75,1
45.95,9.23,0
4.04,4.1,1
8.36,5.27,1
22.5,4.98,0
47.71,7.01,0
22.97,10.0,0
21.06,7.16,0
14.54,4.64,0
41.63,4.39,0
34.55,8.44,1
43.15,4.14,0
7.13,5.22,0
49.84,4.96,1
30.3,3.48,1
45.42,8.84,0
40.42,9.01,0
48.43,7.3,1
23.57,4.5,1
9.1,10.0,1
33.45,8.92,1
54.28,10.0,1
61.24,10.0,1
35.35,10.0,0
32.96,7.75,0
6.38,8.39,1
16.39,4.86,0
31.51,6.56,0
16.34,7.19,0
26.89,9.09,1
38.98,4.78,1
36.96,7.56,0
20.82,9.72,1
21.48,9.74,1
31.33,6.65,0
7.39,8.72,1
15.31,8.21,0
9.84,6.88,1
44.62,7.09,0
23.02,8.92,1
13.69,8.55,1
53.4,7.71,0
36.16,5.62,0
20.92,8.76,1
17.08,6.15,0
2.09,5.08,1
12.76,10.0,0
19.3,8.55,0
37.46,8.47,1
49.35,6.71,1
24.57,6.96,0
12.71,10.0,1
18.81,8.96,1
39.64,5.9,0
11.33,6.79,1
39.14,6.49,1
35.64,8.54,0
32.54,9.81,0
32.84,8.67,1
24.27,8.05,0
33.38,8.47,1
23.59,7.46,1
26.16,6.97,0
41.49,8.1,1
10.89,4.9,1
27.31,9.73,1
38.1,5.3,1
49.96,9.87,1
40.47,3.42,0
18.97,10.0,1
23.16,6.22,1
11.65,9.67,1
44.94,7.33,1
62.74,6.09,1
29.18,6.44,0
38.15,7.69,1
41.46,5.54,0
38.52,4.91,1
23.68,8.84,0
30.82,6.21,1
46.14,8.32,0
37.31,4.59,1
57.77,6.81,0
24.28,9.33,1
45.8,6.19,0
21.91,4.8,0
34.43,7.33,0
42.77,3.14,1
35.53,6.38,0
43.32,5.66,0
21.49,8.89,1
47.49,5.72,1
56.05,5.26,1
55.23,5.33,0
26.33,9.88,1
2.73,6.56,0
22.59,9.14,0
38.59,5.94,1
44.32,7.21,0
4.05,8.6,0
21.66,7.15,1
24.11,7.56,0
31.65,5.54,0
5.77,8.22,1
26.24,9.45,0
12.65,10.0,1
26.83,5.05,1
9.86,10.0,0
22.98,4.5,1
29.86,8.28,0
1.46,6.4,0
33.38,10.0,1
25.55,5.92,1
49.36,3.05,0
41.8,9.81,1
31.82,7.98,1
4.07,9.09,1
16.78,6.39,0
11.17,10.0,1
13.18,6.82,1
54.78,4.28,1
45.5,3.4,0
52.47,9.46,1
0.12,7.36,0
28.18,8.07,1
46.05,7.07,1
44.75,4.75,1
1.7,8.91,1
23.96,10.0,0
19.77,7.45,0
49.34,6.05,0
25.98,4.84,0
1.22,7.91,1
41.23,7.81,1
25.54,5.37,1
4.55,8.38,1
15.4,10.0,0
9.91,10.0,1
10.52,7.4,0
14.47,8.18,0
3.71,9.72,0
42.85,5.93,0
34.96,6.18,0
44.5,7.1,1
9.61,4.83,0
39.43,3.57,0
35.23,4.67,0
71.45,10.0,1
45.07,9.15,0
44.41,7.07,1
12.29,3.95,0
49.05,3.33,0
30.64,7.51,1
31.09,3.48,0
16.84,6.42,0
37.43,6.85,0
32.25,3.75,0
37.97,5.04,0
29.53,9.25,1
24.76,7.21,0
47.37,5.82,0
56.39,3.77,0
15.62,5.63,0
49.12,7.33,1
48.31,5.53,0
7.88,7.16,1
26.69,7.32,1
9.66,7.11,0
39.7,9.21,1
44.39,4.65,0
58.3,4.86,0
27.25,6.15,0
78.07,9.98,0
33.65,8.44,0
68.87,3.31,0
12.95,5.71,0
12.15,8.3,1
4.14,4.6,0
14.76,8.37,1
26.2,5.97,0
6.95,7.3,1
38.27,5.47,1
64.06,8.05,1
67.91,4.58,1
33.98,6.81,1
32.65,6.14,0
28.49,8.11,0
35.18,9.22,1
24.56,8.99,1
31.69,3.93,0
36.81,9.51,1
39.89,5.08,0
34.01,4.69,0
34.97,8.07,1
32.58,8.21,1
15.72,8.41,1
54.87,1.57,1
21.14,3.13,0
13.12,6.38,0
35.31,6.87,0
6.47,5.4,1
0.61,4.52,0
31.38,6.26,0
14.72,5.14,0
35.62,8.64,0
13.16,7.95,0
32.48,9.94,1
39.68,9.28,1
19.4,5.98,0
30.83,6.96,1
61.97,10.0,0
9.35,6.24,1
17.65,7.01,0
50.51,7.08,0
17.61,7.54,0
23.31,6.44,0
34.18,7.42,1
28.83,5.85,1
34.63,6.53,0
36.45,7.01,1
1.71,10.0,1
12.14,3.37,0
17.61,6.81,0
53.12,7.82,0
23.87,3.34,1
23.84,8.39,0
7.48,6.39,0
46.54,5.5,0
33.39,5.94,1
52.18,10.0,0
36.31,8.81,1
35.74,7.35,1
17.56,10.0,1
6.1,6.3,1
3.8,7.17,1
25.67,9.91,1
55.3,7.33,1
43.56,4.62,1
47.68,8.0,1
15.09,6.94,0
1.62,9.79,1
6.08,8.21,1
57.93,8.39,0
50.28,8.29,0
0.65,6.07,0
28.29,6.99,1
20.53,2.96,0
27.31,9.32,1
51.26,4.31,0
38.5,7.83,1
38.75,10.0,0
40.06,6.35,0
13.92,6.09,0
66.5,7.63,1
35.52,6.19,0
56.27,6.17,1
21.64,9.03,1
50.77,8.34,0
41.46,8.2,1
66.9,6.68,1
56.71,5.79,1
76.92,6.93,1
43.53,4.12,1
29.04,5.04,1
28.1,10.0,1
32.23,6.0,0
17.19,5.76,0
9.4,8.04,1
30.56,10.0,0
13.05,6.0,0
12.2,6.56,1
42.41,4.41,0
63.65,6.55,1
30.01,10.0,1
24.67,9.62,0
13.4,9.52,0
17.32,8.06,1
48.77,6.26,0
40.28,7.08,1
52.85,8.01,1
68.88,6.52,0
33.59,7.72,0
63.34,4.76,0
41.51,6.28,0
7.76,7.25,0
37.78,7.35,1
4.9,6.16,0
21.09,10.0,1
40.71,9.68,1
18.75,7.06,0
7.13,6.5,1
43.8,7.23,1
28.51,4.76,0
7.29,7.38,0
35.17,6.46,0
16.83,3.98,1
47.23,7.87,1
50.24,4.28,1
30.65,1.31,0
40.24,5.44,1
15.47,8.11,1
37.95,7.07,0
21.64,9.04,0
18.86,6.18,1
29.75,6.11,1
22.46,9.11,0
47.38,5.64,1
4.61,7.63,0
50.52,8.35,1
14.93,8.3,0
34.74,5.25,1
40.93,6.57,0
50.67,3.4,0
38.01,2.21,0
45.04,6.74,1
9.98,6.08,0
20.35,7.28,0
45.58,7.11,0
4.74,5.38,0
30.05,9.03,1
46.55,3.47,1
14.72,8.56,1
28.46,9.3,0
15.49,6.76,0
30.67,5.5,1
14.21,6.63,1
36.4,8.85,1
51.99,7.9,1
51.66,5.59,0
13.7,9.77,1
11.38,6.13,1
46.44,9.54,1
24.95,8.04,1
5.06,9.67,1
1.63,2.53,0
53.22,7.83,1
26.82,6.21,1
50.77,5.55,0
26.91,4.82,0
6.6,6.06,0
39.22,6.02,0
42.0,7.13,1
26.13,7.55,0
59.51,8.11,1
13.97,8.63,1
28.53,8.05,1
46.79,10.0,1
5.11,6.09,0
48.31,8.11,1
56.55,9.48,1
71.21,2.91,0
22.09,6.91,0
19.08,8.53,1
62.61,7.34,0
10.85,6.67,1
23.48,7.87,1
16.12,9.08,1
53.63,10.0,1
76.49,7.51,0
40.31,3.6,0
9.06,4.39,0
37.29,7.03,0
30.64,3.26,0
13.03,10.0,1
18.23,6.1,0
2.53,5.62,1
8.96,9.0,1
15.84,8.41,1
30.11,6.2,0
43.09,6.7,0
0.97,7.02,1
37.57,9.15,0
46.24,6.83,1
27.24,6.71,1
47.8,5.72,1
41.24,2.9,0
42.7,4.41,0
29.26,1.51,1
41.18,7.46,0
45.06,9.17,1
38.38,4.06,0
52.85,8.19,1
27.25,5.58,0
33.49,7.26,0
40.03,7.5,1
23.06,8.65,0
10.75,5.42,1
93.99,6.85,1
33.99,5.74,1
17.89,7.24,0
37.73,4.75,0
13.54,5.31,0
29.63,7.58,1
22.68,8.59,1
53.96,3.56,0
12.47,9.2,0
18.7,3.73,0
45.66,6.48,0
39.1,4.25,0
20.05,7.22,0
17.99,6.22,0
28.98,5.79,0
51.95,6.11,1
35.37,8.66,0
27.68,8.27,1
35.32,4.78,0
65.68,7.8,0
0.17,6.17,0
36.51,6.85,0
74.01,4.77,1
1.26,8.46,0
3.27,5.22,0
37.37,5.56,0
34.88,10.0,1
49.39,4.48,0
8.67,9.93,1
54.61,4.71,0
22.42,9.76,0
13.63,8.38,1
23.36,8.43,0
24.97,7.81,1
33.18,8.62,0
22.8,10.0,1
20.75,7.82,0
71.65,5.29,0
53.19,6.08,1
46.88,6.18,0
61.82,9.67,1
48.87,7.24,1
22.1,6.26,1
50.91,6.59,1
7.78,9.89,1
1.57,7.53,1
4.72,7.99,0
33.6,2.85,0
19.12,6.5,1
59.13,5.07,0
60.5,5.02,0
32.92,3.83,0
8.19,6.63,1
23.75,6.48,0
43.77,7.31,0
43.64,10.0,1
44.59,4.2,0
41.05,6.1,0
62.45,5.75,0
27.5,10.0,1
23.64,7.78,0
34.12,6.77,1
74.67,7.65,1
23.07,8.14,1
22.54,1.98,1
27.93,8.88,1
56.63,7.45,0
28.28,9.12,0
2.96,5.91,0
14.04,8.04,1
43.64,7.26,0
38.81,8.32,1
17.37,3.45,1
55.28,5.93,0
54.04,4.13,1
35.03,6.89,0
1.42,8.37,0
34.81,5.05,1
44.12,4.35,1
39.89,4.11,0
24.5,10.0,1
32.51,9.15,1
34.3,8.36,1
47.17,7.39,0
60.44,6.17,1
24.33,5.07,1
95.65,3.59,0
41.16,6.81,0
59.31,7.19,0
69.62,10.0,0
52.6,7.16,1
22.51,6.36,1
22.54,6.81,0
0.73,9.82,1
56.6,6.04,0
29.4,8.36,0
59.53,5.16,0
34.96,8.36,1
7.45,2.88,1
16.47,4.71,0
40.21,8.81,1
24.01,10.0,1
7.86,6.04,0
6.67,5.15,1
6.2,8.77,0
30.98,7.27,1
25.54,7.73,0
16.83,3.95,1
26.52,8.96,1
23.96,10.0,1
6.9,8.19,0
61.03,6.43,1
16.66,4.07,0
22.81,6.54,1
20.15,3.0,1
28.51,4.6,0
39.49,5.06,0
24.54,6.73,0
42.67,9.13,0
30.33,9.04,1
27.01,7.6,1
30.51,9.0,0
22.52,4.62,0
49.17,4.14,0
31.65,7.43,0
33.99,7.19,0
39.61,7.89,1
36.9,5.85,1
30.81,7.1,0
22.98,7.64,1
30.62,6.69,1
48.4,7.54,1
18.15,9.4,0
30.68,9.52,0
71.64,9.4,1
56.19,5.49,1
20.29,7.52,0
50.25,5.63,0
2.21,9.55,1
13.5,7.47,1
37.14,7.14,1
52.18,8.15,1
4.02,10.0,1
36.89,5.78,0
65.74,5.03,1
32.68,7.01,1
16.86,8.9,0
24.6,4.27,0
23.78,6.77,1
6.97,8.4,1
28.32,5.92,1
30.02,3.64,0
53.64,5.56,0
59.12,8.84,1
17.94,3.38,0
50.51,4.73,1
19.33,9.63,1
21.83,5.81,1
47.73,5.47,0
9.14,5.22,0
69.87,6.8,0
29.46,6.76,1
22.47,9.66,0
47.68,6.44,1
11.05,9.5,0
38.59,5.55,1
42.0,7.74,1
33.42,7.71,0
20.56,5.68,0
23.53,9.08,0
26.04,5.1,1
20.33,9.53,1
53.6,10.0,1
32.17,8.45,1
44.33,6.48,1
15.86,6.98,1
12.44,8.26,0
21.41,7.99,0
29.55,6.12,1
25.94,7.1,1
58.46,7.51,1
24.81,3.83,0
44.28,6.59,0
15.46,5.42,0
48.02,5.6,0
2.2,6.9,1
12.85,7.21,1
9.63,6.72,0
38.0,6.34,0
42.94,6.29,0
15.06,7.54,1
23.03,10.0,1
40.6,8.31,1
33.9,2.57,0
34.28,9.06,1
6.88,9.29,1
18.54,4.88,0
1.1,8.17,1
60.31,6.79,0
80.58,6.16,0
39.29,10.0,0
17.15,5.53,0
37.66,10.0,1
78.1,6.38,1
64.1,3.94,0
21.68,7.41,1
24.62,7.69,1
9.27,9.5,1
74.35,8.34,0
11.2,6.94,1
40.17,7.95,0
19.59,8.32,1
6.34,4.37,0
28.73,9.58,1
36.0,9.2,1
0.3,5.34,1
27.55,3.76,1
4.04,10.0,1
6.72,5.38,0
8.66,9.64,0
13.72,6.54,1
20.07,9.02,0
26.32,7.6,0
58.75,7.73,0
8.79,5.56,0
45.01,8.91,1
19.77,8.23,1
18.35,8.09,1
49.85,4.33,0
50.25,4.89,1
38.08,9.17,1
3.31,6.94,0
35.25,9.31,1
22.18,6.39,1
31.06,3.65,1
30.89,7.96,1
26.15,8.11,1
15.43,7.8,0
45.6,5.65,1
44.74,8.5,0
7.55,10.0,0
17.1,5.6,1
11.23,9.92,0
40.48,9.98,0
5.77,5.47,0
26.6,3.91,0
54.6,5.68,0
32.73,6.59,0
33.19,6.72,0
55.3,3.84,0
2.17,7.53,0
11.11,5.23,0
19.06,5.16,0
28.07,10.0,1
18.88,6.12,0
25.92,6.27,1
25.1,6.75,0
37.28,6.23,1
40.61,4.41,0
17.85,7.45,1
15.24,3.21,0
27.1,8.66,1
34.1,7.77,1
11.16,7.54,0
41.98,4.92,0
31.75,6.64,0
23.41,4.41,1
4.23,10.0,1
25.7,8.57,0
45.98,6.73,1
52.71,4.05,1
32.44,9.21,1
26.96,6.43,0
5.36,6.41,0
28.59,7.77,1
28.07,7.23,1
66.96,5.0,0
27.95,5.07,1
39.39,7.78,0
31.08,6.71,1
6.78,6.32,1
59.78,7.75,0
3.2,10.0,1
17.85,7.26,1
34.86,5.43,0
44.24,5.67,0
50.74,8.01,1
24.65,7.05,0
19.03,8.56,0
37.67,5.85,0
62.7,6.68,0
55.57,5.66,1
75.0,4.49,0
27.61,5.63,0
63.47,5.44,0
34.68,7.95,1
45.26,5.72,0
38.13,4.02,0
19.05,5.79,1
28.86,8.73,1
17.01,1.26,0
45.98,6.7,1
28.69,6.93,0
31.06,5.63,0
2.97,7.15,0
4.39,8.23,1
27.72,5.5,0
48.71,7.54,1
17.62,8.02,1
20.25,8.34,1
25.24,6.64,1
20.57,7.23,1
15.7,6.19,0
24.03,6.3,1
12.1,6.37,0
60.16,6.53,0
25.42,7.56,1
0.89,4.54,1
23.16,6.01,0
9.22,4.0,1
67.54,5.19,0
17.57,10.0,1
40.05,8.33,1
8.17,6.92,0
35.09,10.0,1
9.51,8.6,0
28.31,10.0,0
0.27,8.51,0
49.55,7.84,1
10.07,6.85,1
27.53,9.54,1
23.42,5.2,1
28.28,7.21,0
49.1,7.98,0
31.06,4.56,1
25.2,8.11,0
30.65,10.0,1
34.69,9.82,1
63.58,6.52,1
33.16,6.41,0
35.09,8.93,1
43.48,6.99,0
11.74,8.5,1
37.08,8.02,0
39.09,4.95,0
43.44,9.42,1
31.43,5.84,1
22.74,7.78,1
5.5,10.0,0
36.77,7.35,0
46.9,5.38,0
23.59,3.08,0
47.49,10.0,0
52.55,6.58,0
29.97,10.0,1
52.67,5.96,0
15.47,6.04,1
43.63,5.04,0
8.52,2.48,1
61.39,7.58,1
64.52,5.68,1
38.33,10.0,1
50.54,8.28,0
30.53,6.14,1
41.98,6.56,0
60.62,6.46,1
13.18,7.67,1
47.46,7.41,0
45.99,5.46,0
11.55,7.46,1
59.09,5.53,1
94.46,3.78,0
13.03,8.5,1
21.8,9.36,1
18.2,7.83,0
32.21,5.81,0
18.99,7.86,1
26.5,8.57,1
1.15,7.52,1
3.77,8.39,0
24.87,7.27,1
51.54,10.0,1
5.97,8.1,1
20.51,8.36,1
41.36,7.11,0
48.07,10.0,1
0.66,6.41,1
22.19,5.03,1
24.09,7.37,1
4.72,7.48,1
8.53,10.0,0
25.23,8.22,1
32.11,7.14,1
18.71,8.9,1
32.48,7.35,1
7.47,7.93,1
3.34,8.9,1
28.98,7.03,1
43.04,9.69,1
20.36,6.74,1
57.14,2.85,0
15.71,10.0,1
46.46,2.92,1
32.36,9.5,0
21.88,7.67,1
49.57,6.19,0
20.24,8.33,1
62.92,3.54,1
8.42,3.21,0
25.33,4.06,1
2.7,6.19,1
25.92,10.0,1
25.9,3.95,0
37.01,8.66,1
5.63,8.32,0
69.01,1.67,0
52.78,4.54,0
22.96,8.86,0
7.87,6.1,0
64.03,5.18,0
25.82,7.29,1
27.07,9.53,1
37.57,5.82,1
60.88,6.83,1
21.12,5.76,1
40.22,7.11,0
31.95,6.17,0
24.92,7.46,1
21.2,8.85,0
64.88,2.31,1
61.21,5.29,0
33.27,5.58,0
25.86,5.04,0
44.22,1.45,1
24.96,4.66,0
6.94,7.37,1
51.78,2.65,0
48.59,6.79,1
74.91,8.88,1
18.95,7.96,1
15.69,10.0,0
11.19,9.08,0
16.97,5.15,0
47.71,6.82,1
59.74,9.47,0
9.72,10.0,1
42.22,6.28,0
2.45,6.07,1
5.45,7.75,1
44.57,7.8,0
28.28,3.72,0
38.24,6.31,0
30.2,4.66,0
36.21,6.51,1
73.54,5.34,0
23.52,8.44,1
36.98,7.57,1
36.83,4.23,0
43.54,6.61,1
15.39,7.58,1
18.12,6.07,1
35.66,6.08,1
14.87,2.46,1
18.68,6.66,1
27.26,5.3,0
23.05,6.78,1
6.03,4.5,1
5.25,9.45,1
58.15,10.0,0
32.45,3.84,0
57.35,6.52,1
16.43,10.0,1
33.31,4.53,0
22.53,10.0,1
26.46,7.47,0
27.45,9.69,1
40.4,8.74,0
28.05,7.45,0
54.63,5.58,1
15.77,8.78,1
37.72,6.28,0
18.75,6.9,0
19.59,5.2,1
38.79,10.0,1
14.86,10.0,0
20.34,6.23,0
21.38,5.75,1
33.68,6.99,0
6.63,4.88,0
10.23,6.46,0
36.49,5.96,0
69.09,5.64,0
38.73,3.47,0
31.04,6.58,0
78.47,3.93,0
34.68,6.63,1
11.9,8.94,1
45.99,9.05,1
15.15,7.44,1
22.88,5.55,0
44.59,6.66,0
11.62,8.17,0
35.63,7.01,1
36.98,6.41,0
52.23,6.18,1
31.76,9.56,0
11.88,7.59,0
38.02,4.39,1
33.29,9.4,1
32.73,5.03,0
1.68,9.36,1
10.11,9.2,1
31.93,4.58,0
55.02,5.62,0
26.61,9.0,0
32.48,4.64,0
33.83,6.47,0
28.31,5.02,0
35.75,7.58,1
3.51,8.22,1
16.44,9.16,1
3.0,8.4,1
41.64,6.05,1
7.88,8.9,0
10.94,5.75,1
66.22,7.37,0
42.55,10.0,1
22.06,2.41,0
48.56,5.61,0
26.81,5.78,1
15.72,7.17,1
25.07,6.74,0
28.83,4.29,0
42.56,5.16,0
47.16,7.27,1
73.85,5.24,0
34.11,8.56,1
51.01,5.64,1
30.8,6.4,1
47.83,7.48,1
9.74,7.59,1
61.7,7.07,0
33.83,3.84,0
46.83,7.13,1
25.99,5.91,0
28.65,9.25,1
46.45,4.24,0
47.83,8.98,1
21.56,6.73,1
9.5,8.84,0
35.9,8.72,0
50.54,7.87,1
2.92,4.64,1
63.34,4.94,1
40.7,3.57,1
30.98,7.1,0
