CrimeRate,SchoolRating,IsLuxury
14.57,6.62,0
2.05,6.79,1
15.57,5.97,0
55.42,7.18,1
19.88,8.99,0
40.7,7.82,0
10.93,8.67,1
19.86,6.08,1
52.34,6.4,0
10.11,8.34,0
27.82,4.85,0
44.25,1.39,0
5.32,7.48,0
16.87,8.83,1
57.12,7.96,1
26.67,4.33,0
4.3,9.14,0
16.35,6.59,0
13.5,8.85,0
32.21,10.0,1
29.81,6.79,0
2.26,9.74,1
26.23,5.92,0
40.6,7.74,1
17.79,5.04,0
20.76,5.13,1
17.03,8.9,0
51.39,5.2,0
32.7,8.36,0
30.4,8.15,1
19.48,10.0,1
46.62,6.83,1
34.4,6.91,1
14.93,7.7,1
38.32,8.09,1
33.95,8.01,0
20.55,5.12,0
1.12,7.37,1
21.28,8.25,1
27.4,7.97,1
36.79,5.13,1
16.8,8.05,1
36.03,10.0,1
28.47,7.18,0
20.73,6.03,1
37.91,8.21,1
13.05,9.62,1
38.18,4.66,1
29.12,5.8,0
14.36,7.1,0
56.62,6.4,0
23.72,8.47,0
43.15,6.8,1
22.22,7.08,0
57.87,10.0,1
20.01,6.66,1
27.96,6.08,0
25.39,4.92,0
63.46,7.31,1
56.62,9.4,0
37.59,7.4,0
21.74,6.54,1
32.54,4.48,0
30.77,6.73,0
38.98,4.77,0
29.1,8.1,1
42.49,7.88,0
18.2,7.48,0
25.03,8.09,1
18.38,9.42,1
19.06,6.92,0
2.88,10.0,1
34.33,6.03,0
74.99,6.29,0
4.57,8.62,1
40.43,4.65,0
49.99,7.99,1
12.01,9.0,1
38.95,4.63,0
44.21,3.99,1
33.25,4.53,1
44.5,6.07,0
57.15,7.52,1
6.47,7.75,1
36.53,5.5,1
37.41,7.97,0
31.09,8.39,1
46.2,7.06,1
29.56,7.12,1
49.07,6.68,0
13.23,6.69,1
59.99,10.0,1
44.37,4.33,0
86.44,6.57,1
14.37,5.09,1
9.41,5.23,0
38.87,9.54,1
71.7,6.72,0
1.41,6.33,0
31.24,5.53,1
38.5,5.04,0
1.6,7.65,0
18.21,5.79,0
27.18,3.15,0
58.94,6.09,1
24.4,7.3,1
4.44,4.11,0
35.97,10.0,1
66.24,7.82,0
32.19,7.17,0
28.59,6.78,1
44.69,8.09,1
16.59,5.5,0
35.98,6.21,1
27.87,6.29,1
44.77,3.23,1
5.84,7.57,0
20.03,7.89,1
31.71,6.08,0
1.43,9.8,1
13.65,7.06,1
67.95,6.74,0
28.46,5.88,1
20.16,7.52,0
34.54,7.72,1
25.97,8.61,1
47.94,7.95,1
29.47,7.88,1
72.39,6.51,1
4.92,9.8,0
50.39,7.18,0
26.7,7.65,0
17.87,7.3,1
26.25,9.78,1
9.62,8.5,1
63.77,6.23,1
0.3,8.7,0
1.46,6.13,0
50.61,6.16,0
27.48,9.98,0
17.15,6.41,1
34.17,9.57,0
61.83,7.89,1
26.26,7.42,0
45.96,3.3,0
42.44,5.97,1
0.14,6.66,1
8.83,10.0,1
21.39,6.07,1
42.02,6.55,1
35.2,4.59,1
47.81,10.0,1
49.2,7.69,1
48.4,3.33,0
40.09,3.87,0
28.34,5.86,1
46.99,2.88,0
38.81,7.03,1
24.75,5.08,0
60.45,8.7,1
12.56,4.58,0
31.86,10.0,1
13.86,6.89,0
68.74,7.61,0
0.29,6.09,0
43.1,10.0,1
2.61,9.9,1
8.96,10.0,1
32.5,6.2,1
16.07,7.82,1
34.01,6.11,1
54.08,3.78,0
75.38,7.63,1
3.77,3.56,0
8.77,4.54,0
25.14,8.03,1
20.39,7.57,1
37.57,8.39,1
54.84,4.59,0
21.52,5.29,0
18.03,6.88,0
42.11,3.79,0
37.93,6.96,0
2.16,5.58,1
45.04,4.77,0
11.58,8.71,1
21.05,7.55,1
20.61,8.81,0
33.42,6.26,0
54.48,10.0,1
24.21,9.14,1
34.45,4.78,1
22.73,8.8,1
22.33,9.38,1
38.27,8.89,1
20.08,6.82,0
14.13,9.1,1
32.66,8.91,0
20.63,7.97,1
36.79,6.68,1
23.05,4.65,1
18.2,6.01,1
44.88,4.84,0
31.32,7.11,0
10.83,5.87,1
18.62,8.2,0
35.28,5.68,0
37.1,6.95,0
31.3,4.37,1
19.7,9.08,1
12.94,9.16,1
36.25,7.37,1
58.87,6.8,1
52.42,5.33,1
40.86,6.06,0
51.44,6.79,0
33.8,9.22,1
36.73,3.94,0
22.78,4.8,0
59.06,5.23,0
29.71,8.98,1
17.6,3.41,0
54.84,8.76,1
44.7,7.81,0
35.68,8.29,1
54.28,9.44,1
23.6,5.85,0
30.55,6.67,0
42.53,7.62,0
18.56,7.2,0
78.38,5.21,1
47.21,6.48,0
5.1,4.45,1
31.68,9.11,0
41.76,8.85,0
17.47,5.02,0
47.18,5.6,1
12.5,7.56,0
34.3,8.11,1
40.62,7.72,1
39.02,6.35,0
2.53,7.57,0
44.63,4.1,1
63.05,5.38,0
6.03,7.04,0
59.26,6.04,0
33.56,9.12,0
63.18,6.61,1
43.91,7.36,0
38.12,7.2,0
22.86,5.74,1
12.11,8.55,1
14.33,7.7,1
22.93,5.75,0
35.55,9.99,1
32.09,4.98,1
32.7,7.1,0
39.24,7.01,1
37.72,10.0,1
58.21,7.23,1
46.83,8.09,1
47.9,5.42,0
14.98,9.36,1
10.43,8.06,0
27.37,9.03,1
34.23,5.86,0
40.2,9.49,1
55.84,2.04,0
47.17,6.82,1
14.43,7.43,1
46.95,5.73,0
39.1,3.42,0
16.96,7.45,1
41.62,6.66,0
34.74,4.81,0
30.1,6.02,1
42.01,4.78,1
21.38,7.3,1
50.46,5.66,0
80.23,3.99,1
58.93,9.11,1
42.17,3.76,1
28.08,7.52,1
10.35,7.8,1
51.56,8.12,0
11.71,9.05,0
22.88,7.85,0
0.76,9.43,1
21.2,0.89,0
24.61,7.8,1
15.22,5.41,1
29.04,5.71,1
3.13,3.42,0
30.55,5.57,0
24.37,5.18,0
36.24,2.92,0
28.19,4.93,0
37.92,8.35,1
20.45,7.07,0
24.72,6.29,1
33.01,6.95,1
56.26,6.59,1
59.42,4.59,0
63.25,9.04,0
39.77,6.98,0
6.09,7.08,1
26.28,2.88,0
29.89,7.54,1
20.61,1.37,1
12.7,10.0,1
24.1,10.0,1
28.92,7.22,1
7.18,8.48,1
23.66,7.87,0
24.7,6.24,1
52.52,4.7,0
10.61,4.75,0
18.64,4.63,0
44.61,5.93,1
36.67,8.52,0
25.33,8.13,1
39.3,6.75,0
4.39,9.57,1
48.72,7.28,0
11.38,7.09,1
29.84,5.52,0
43.06,7.45,0
37.23,10.0,1
9.53,5.7,0
11.27,7.29,0
17.58,5.87,0
42.14,4.85,1
19.9,4.08,0
47.69,4.14,0
25.89,5.5,0
12.85,8.71,1
22.18,6.04,1
33.45,7.69,1
30.55,3.41,1
12.24,5.83,1
55.16,8.74,1
35.38,5.0,0
19.17,6.73,0
51.26,7.04,1
39.45,5.46,1
36.02,6.17,1
56.54,6.34,1
33.37,4.15,0
57.55,6.46,1
45.34,5.89,0
37.26,7.13,1
39.59,6.41,1
11.76,6.01,0
4.2,5.74,1
13.67,8.53,1
86.14,3.32,1
31.53,4.79,1
32.69,7.56,0
32.52,6.16,1
57.7,6.08,0
45.4,9.06,0
37.04,4.89,1
38.71,9.63,1
11.87,8.5,1
42.94,5.96,0
40.94,9.17,0
12.4,6.1,1
4.6,7.14,0
9.54,7.89,0
40.79,5.8,0
8.77,8.62,1
31.34,7.27,0
35.88,9.0,0
19.55,4.32,0
23.08,6.78,0
26.43,2.59,0
32.16,9.3,0
11.27,9.33,0
55.28,8.44,1
29.1,4.5,1
35.24,5.59,1
33.64,10.0,1
49.07,6.46,1
74.07,7.45,1
58.32,6.9,1
0.05,10.0,1
43.94,9.09,1
66.57,7.51,1
12.64,4.63,1
56.61,5.73,0
54.6,5.35,1
0.73,7.55,0
7.9,8.48,1
30.16,4.79,0
38.12,7.46,0
1.17,8.96,0
5.47,5.73,0
38.98,3.83,1
23.36,7.28,0
31.2,3.84,1
45.91,7.86,1
24.46,6.86,0
4.42,5.63,0
34.25,8.09,0
39.32,10.0,1
23.92,3.12,0
13.96,4.5,0
1.23,10.0,1
51.71,4.19,1
22.05,6.58,0
32.5,10.0,1
47.68,4.96,0
28.09,6.69,1
23.38,8.3,0
60.4,6.9,0
48.18,3.83,0
7.11,8.76,0
7.31,6.82,1
24.73,6.45,0
60.65,5.31,1
18.56,7.39,1
57.88,0.74,0
38.9,4.07,0
46.62,5.14,0
52.89,4.32,0
45.85,5.45,0
58.99,5.88,1
65.69,6.17,1
25.87,10.0,0
14.32,6.67,1
20.47,7.34,0
9.61,6.12,1
28.7,5.24,0
44.07,5.47,0
74.41,10.0,1
19.8,6.61,1
28.98,7.49,0
58.93,3.47,0
53.63,8.22,0
18.26,7.34,0
21.53,3.68,0
44.01,7.92,1
20.22,7.61,1
42.94,7.73,0
36.95,6.55,1
62.76,7.37,0
61.91,6.22,1
13.26,8.42,0
53.06,10.0,1
25.37,7.34,1
39.0,8.88,1
9.22,5.05,0
27.23,7.29,0
33.2,5.99,1
19.56,8.67,1
26.26,10.0,1
27.85,6.0,0
27.79,3.42,0
50.05,9.52,0
24.34,8.93,0
55.85,4.81,1
11.91,8.43,1
43.17,5.72,1
4.66,9.35,0
18.76,7.58,1
9.73,5.7,0
10.73,8.7,1
38.68,4.33,1
12.26,6.2,1
6.05,7.71,1
55.25,8.9,1
59.41,7.65,0
39.67,6.83,0
30.44,3.31,1
21.66,7.35,1
40.62,5.45,0
40.93,8.73,1
20.07,7.09,1
6.87,9.22,1
34.28,8.06,0
17.65,10.0,1
36.22,6.87,1
33.08,7.7,0
3.25,8.53,1
40.44,4.88,0
77.49,6.14,0
40.34,8.47,1
20.97,6.82,1
7.37,7.18,0
36.22,9.76,1
9.77,9.17,0
39.57,6.66,0
10.24,7.93,0
24.57,8.52,0
27.39,6.53,0
67.25,7.34,1
33.37,7.01,0
43.66,7.83,1
36.58,8.24,1
64.46,7.55,0
26.5,5.7,0
26.45,8.03,0
71.69,6.49,0
43.0,5.64,0
22.95,4.06,0
25.6,5.73,0
50.24,7.01,0
48.42,8.1,1
29.46,9.67,1
6.5,8.17,0
11.32,9.74,1
59.71,3.98,0
47.3,6.44,0
62.49,5.4,0
28.69,6.14,1
32.04,5.66,0
37.77,6.72,1
33.33,7.95,1
39.32,6.96,0
54.95,6.71,1
45.73,4.9,0
34.08,8.61,1
59.36,5.35,1
12.62,7.9,1
55.2,2.74,1
65.69,7.84,1
22.73,5.22,0
9.64,4.63,0
42.94,6.8,1
38.03,8.85,0
25.11,6.21,1
51.56,5.51,0
27.28,9.85,1
17.74,5.86,1
51.71,7.62,0
70.28,6.59,0
30.83,8.77,1
37.84,6.64,1
27.01,7.09,0
12.74,7.76,1
52.23,5.25,1
4.53,10.0,1
21.83,6.91,0
55.37,5.78,0
40.41,4.29,0
19.69,10.0,0
3.27,5.76,0
46.36,7.35,0
23.42,4.35,0
5.58,5.77,0
43.88,5.71,0
33.88,9.58,1
30.29,5.79,0
3.21,6.39,1
21.01,10.0,1
40.19,6.99,1
63.59,5.43,0
1.84,5.97,1
34.17,9.18,1
28.86,8.8,0
40.76,6.83,0
28.23,3.84,1
7.46,6.67,0
46.98,5.88,1
87.5,2.63,0
30.3,8.15,1
31.96,7.07,1
46.28,6.25,0
58.74,7.99,1
29.75,6.39,0
4.97,6.72,0
55.69,7.95,1
56.27,5.93,0
32.07,5.8,1
21.15,7.45,0
22.88,9.35,1
32.06,6.07,0
21.4,8.03,0
15.09,10.0,1
41.58,10.0,1
14.29,2.58,0
50.93,9.56,1
2.47,5.54,1
5.33,8.79,0
50.68,4.37,0
49.56,10.0,1
47.38,7.43,1
0.53,10.0,0
11.62,6.76,0
17.34,6.86,0
7.87,6.99,1
41.13,5.54,1
53.4,9.19,1
14.79,7.6,0
3.87,8.65,1
22.56,10.0,1
9.5,2.58,0
4.63,4.52,0
39.76,9.08,1
1.56,7.55,0
34.82,5.04,0
7.19,9.69,0
2.77,8.07,0
48.14,4.31,0
41.93,8.0,0
37.47,7.28,1
4.84,9.51,0
16.44,10.0,0
27.25,8.6,1
9.09,7.12,1
29.61,6.85,1
24.7,8.08,1
43.53,6.39,0
46.26,2.67,0
23.26,6.07,1
8.89,10.0,1
8.61,9.09,1
50.81,5.2,0
48.16,9.41,1
45.25,7.43,0
59.68,9.81,1
18.47,8.47,1
35.47,6.95,1
26.64,7.2,0
30.9,5.2,1
1.75,6.83,1
47.18,6.53,1
18.81,6.7,1
8.28,5.93,0
32.95,6.05,0
47.03,10.0,1
7.26,5.63,0
38.75,8.12,1
45.01,5.06,0
46.2,7.39,0
23.43,6.93,1
12.7,9.43,1
13.59,6.79,1
10.99,10.0,1
22.6,7.76,0
41.92,5.55,1
39.09,4.95,1
28.6,8.82,1
31.59,7.24,1
9.73,5.88,0
54.91,7.78,0
1.17,9.18,1
24.73,5.92,1
34.09,8.22,1
38.87,4.04,0
52.21,8.95,0
22.98,5.16,0
26.62,7.08,0
22.08,5.97,1
26.41,8.58,1
5.91,3.83,1
13.39,8.23,1
31.0,6.09,0
24.77,6.35,0
16.21,9.02,1
25.71,7.25,1
32.52,5.61,0
78.42,7.56,1
33.44,7.57,1
42.52,6.92,1
25.56,5.25,0
5.92,9.0,1
30.62,7.42,0
15.15,6.16,0
21.84,7.99,1
14.51,10.0,1
64.46,6.91,1
34.25,7.29,0
16.54,5.46,0
45.74,6.68,1
34.62,5.39,1
15.49,8.49,1
18.49,8.54,0
0.68,6.72,0
11.08,10.0,1
58.78,7.31,0
57.95,6.32,1
19.42,6.24,0
11.84,7.65,0
3.82,5.3,0
6.79,6.53,0
11.49,5.13,1
60.26,7.07,0
3.04,6.35,1
67.46,8.21,1
6.33,6.1,0
30.08,6.66,1
51.62,2.66,0
3.49,8.48,1
36.58,7.28,0
66.35,5.58,0
30.03,7.24,0
68.17,4.29,0
43.81,4.96,0
35.29,6.69,1
36.41,10.0,1
36.27,8.76,0
4.54,5.31,0
11.23,5.77,0
63.69,4.39,1
25.01,4.81,0
27.37,8.44,0
23.07,7.69,0
19.43,5.01,0
27.22,5.3,0
21.54,10.0,1
46.01,7.65,0
15.11,6.78,0
23.73,6.01,1
40.7,7.33,0
25.03,8.39,1
21.18,7.71,1
4.23,7.39,0
23.18,10.0,1
32.64,9.57,0
21.92,7.02,0
26.78,6.64,0
28.07,6.73,0
35.26,5.58,0
30.95,8.41,0
35.78,7.82,1
10.26,4.6,1
2.14,9.86,1
89.15,3.09,0
42.87,4.59,0
36.1,6.71,1
13.3,6.98,1
49.65,2.44,0
31.64,5.55,1
8.8,9.06,1
26.9,6.57,0
16.1,9.69,1
45.1,7.21,0
24.49,5.94,1
42.12,4.74,0
52.44,8.11,0
0.13,8.33,0
42.71,8.88,1
53.27,9.41,1
67.46,5.66,0
50.25,5.75,0
48.02,6.21,0
44.59,6.27,1
61.33,4.21,0
12.55,9.18,1
49.83,8.2,0
6.87,6.65,1
27.71,7.85,1
21.31,7.52,1
34.5,4.56,0
12.01,7.51,1
42.67,8.26,1
33.2,6.67,1
25.63,2.98,0
42.81,4.53,1
42.3,8.37,1
42.98,3.67,0
39.25,6.97,1
24.62,7.05,1
7.39,7.9,0
31.7,8.22,1
27.31,6.33,1
32.44,5.28,0
8.82,10.0,1
25.33,4.21,0
10.11,6.91,0
18.22,9.73,1
81.49,3.7,1
37.29,5.99,1
32.98,10.0,1
15.24,4.13,0
0.9,6.66,0
76.55,3.82,0
54.97,6.07,0
59.96,4.64,1
30.17,5.42,0
27.04,3.38,0
13.51,8.06,0
33.99,10.0,1
8.0,7.18,1
35.88,9.31,1
17.87,9.62,1
42.66,7.36,0
18.95,4.98,1
6.59,10.0,0
10.6,10.0,1
35.51,6.69,0
13.41,5.07,0
22.43,10.0,1
36.85,9.12,1
34.71,6.57,1
53.78,1.98,0
34.86,4.84,0
44.45,10.0,0
52.08,3.57,0
42.11,2.77,0
7.25,6.39,1
45.02,7.42,1
37.61,6.78,0
38.87,8.71,1
39.35,2.76,1
28.62,6.47,1
42.4,8.09,1
19.06,3.7,0
2.75,5.47,1
52.27,5.79,1
31.25,7.05,1
36.97,4.19,0
62.4,7.01,0
10.4,7.0,1
20.85,9.16,0
75.52,5.88,0
35.25,4.18,1
25.69,2.7,0
40.08,4.08,1
35.25,10.0,1
58.76,3.98,1
20.78,10.0,1
37.04,9.5,1
34.47,10.0,0
56.71,8.1,1
63.03,6.57,1
12.23,5.14,0
42.54,5.27,1
31.77,7.5,1
23.83,5.06,1
36.49,1.7,1
5.43,5.19,0
6.51,8.62,0
42.64,3.86,0
32.26,8.08,0
7.15,5.43,0
42.57,8.61,0
30.71,8.08,1
4.07,5.45,1
20.6,4.93,1
37.01,9.55,1
1.8,8.45,1
24.92,7.87,0
54.61,7.06,0
11.73,4.4,0
18.94,7.94,0
6.94,6.85,0
4.65,10.0,1
19.08,6.45,0
5.86,7.0,0
34.36,5.46,0
16.69,9.03,1
21.81,9.99,1
50.85,8.63,0
10.55,4.65,0
35.89,7.54,0
23.92,7.11,0
60.17,3.21,1
9.26,7.38,0
15.57,10.0,1
39.38,4.3,1
46.65,4.42,0
41.12,8.53,0
46.18,7.53,1
8.53,9.46,1
26.56,5.37,1
36.73,8.94,1
24.25,3.46,0
26.33,4.61,1
36.49,5.39,0
60.65,4.21,1
27.17,8.15,1
34.49,4.94,0
34.74,6.76,1
5.65,6.79,1
22.49,9.69,1
59.45,8.51,1
44.06,7.89,0
25.56,8.51,1
31.51,7.34,1
9.97,9.58,1
10.71,8.02,1
43.2,4.93,0
48.03,5.61,0
34.65,3.37,1
43.92,4.74,0
38.78,9.09,1
63.79,7.79,0
32.43,5.35,0
1.85,9.82,1
43.21,8.82,0
88.12,3.31,1
57.82,8.58,1
30.86,8.2,1
40.47,9.49,0
63.09,8.9,1
11.64,8.85,1
27.57,5.29,0
56.59,9.12,0
21.06,6.38,1
64.25,10.0,1
43.74,6.72,1
48.05,5.53,0
40.7,7.41,0
49.64,9.52,1
39.7,5.99,1
61.83,6.88,1
4.76,10.0,1
49.02,8.49,1
90.37,5.64,1
41.67,10.0,1
62.88,5.97,1
21.58,7.19,0
11.06,3.86,1
15.14,5.54,1
31.13,3.53,0
37.14,10.0,0
35.03,5.42,0
7.27,4.2,0
28.24,9.03,0
68.26,5.75,1
16.7,3.06,1
52.53,7.81,0
28.16,7.3,1
29.0,6.98,0
38.96,6.82,0
21.4,6.66,0
36.52,10.0,1
63.01,7.45,1
62.68,8.26,1
68.38,6.48,1
27.96,5.55,1
53.47,6.14,1
36.18,5.97,1
39.31,4.99,0
35.07,6.92,1
46.53,6.42,0
61.99,8.96,1
38.62,5.63,0
42.51,4.47,1
21.26,7.19,1
24.47,7.4,0
17.09,5.54,0
47.53,7.86,0
5.35,5.94,1
45.7,9.95,1
40.21,5.95,1
0.98,8.04,1
16.36,7.77,1
46.15,7.37,0
38.48,7.68,1
9.16,5.31,1
14.49,7.09,0
19.93,3.52,1
5.54,8.19,1
57.22,10.0,1
37.86,4.02,1
34.96,5.15,0
39.13,4.92,0
53.89,5.09,0
5.05,7.54,1
39.86,6.61,1
37.07,7.01,0
45.84,5.56,0
10.59,6.09,0
25.04,6.36,1
6.65,7.61,0
25.89,4.86,1
21.95,8.67,1
13.6,5.24,0
55.41,7.06,1
17.07,6.58,1
23.46,6.33,1
45.08,6.71,0
76.02,3.39,0
28.4,6.74,1
20.2,7.99,0
52.71,10.0,1
34.43,8.54,0
23.34,5.16,1
4.39,7.69,1
40.19,8.64,0
22.76,9.15,1
18.53,6.3,0
37.87,6.24,1
35.99,7.25,1
43.37,3.92,1
2.22,10.0,1
28.67,7.02,0
41.32,9.89,1
37.23,7.79,0
39.6,6.44,0
53.36,0.22,1
27.08,10.0,1
29.82,7.45,1
51.19,6.76,1
11.19,10.0,1
34.18,3.75,0
14.71,8.28,0
7.17,10.0,1
35.75,9.12,1
4.32,3.63,0
30.9,3.13,0
69.02,4.01,0
15.18,6.56,1
19.58,10.0,1
32.39,4.65,0
16.95,10.0,0
29.79,7.98,1
13.57,8.24,0
51.66,8.91,1
42.01,6.45,0
32.1,5.15,0
39.84,10.0,1
32.2,9.12,1
4.88,4.77,1
35.29,5.08,1
7.99,7.75,1
15.38,10.0,0
26.11,5.14,1
5.94,7.77,0
4.65,7.96,1
36.07,8.59,1
23.1,9.22,1
7.05,9.78,0
50.65,2.56,0
20.31,9.98,1
20.93,4.91,0
41.0,3.58,1
57.26,6.88,1
42.02,7.9,0
31.44,4.99,0
25.19,9.61,1
14.35,8.28,0
48.65,6.64,1
13.47,6.53,1
12.86,7.94,1
34.64,7.71,1
22.86,7.33,1
7.71,9.45,1
23.76,7.25,1
12.32,9.88,0
60.39,7.2,1
46.96,6.64,0
30.0,3.95,0
26.04,6.39,1
24.44,4.36,0
30.14,6.2,1
33.14,6.62,0
3.19,5.89,1
41.03,7.33,0
30.23,10.0,1
7.62,6.22,0
51.75,7.2,0
52.25,4.44,0
48.47,7.96,1
45.16,7.72,1
45.63,5.29,0
23.97,6.56,0
27.16,9.17,0
61.37,7.06,0
35.69,4.19,1
49.67,5.97,0
34.48,7.16,0
30.92,5.4,0
37.26,7.41,0
2.37,5.76,1
67.67,7.7,1
62.0,4.28,0
48.69,7.04,1
41.06,6.64,0
18.35,7.18,1
41.54,8.13,1
44.32,5.34,0
19.43,3.74,0
23.69,3.81,1
27.22,7.36,0
42.88,9.02,1
10.5,7.74,0
1.34,8.68,0
8.61,6.14,0
3.73,8.05,0
27.23,7.01,0
16.48,5.77,0
36.01,8.38,0
46.21,2.49,0
33.08,6.64,0
0.18,8.71,0
99.73,3.48,0
53.0,4.29,1
45.63,6.23,1
15.02,6.47,1
9.82,6.12,0
35.82,5.33,1
54.15,6.08,0
37.2,8.44,1
30.75,7.22,1
35.1,4.02,1
29.2,8.08,0
4.28,5.74,1
70.45,10.0,1
64.47,6.07,0
24.98,3.32,0
4.4,9.33,0
19.77,7.13,0
49.3,4.21,0
51.51,6.75,0
53.09,9.35,0
11.54,10.0,1
33.29,5.17,1
28.03,8.69,1
18.41,6.17,1
45.22,7.04,0
43.47,5.62,1
20.14,10.0,0
43.01,4.24,0
17.84,4.36,1
47.28,7.31,1
23.49,8.3,1
51.98,7.59,1
17.28,5.7,0
